	index	score	token	sentence	model	dimension	pos_tag	sentiment	rsv	word
1	1	0.07836910337209702	20749	2	14	marroquíes		NEG	9	pocos
2	2	0.058400318026542664	8237	2	14	marroquíes		NEG	8	otros
3	3	0.031400103121995926	17094	2	14	marroquíes		NEU	7	amigos
4	4	0.02797146700322628	10415	2	14	marroquíes		NEG	6	ellos
5	5	0.02703293040394783	10220	2	14	marroquíes		NEG	5	uns
6	6	0.02235650271177292	13535	2	14	marroquíes		NEG	4	hombres
7	7	0.018898015841841698	27056	2	14	marroquíes		NEG	3	mismos
8	8	0.016756100580096245	22643	2	14	marroquíes		NEU	2	jóvenes
9	9	0.011590782552957535	7412	2	14	marroquíes		NEG	1	años
0	0	0.10016882419586182	37820	3	14	marroquíes		NEU	10	musulmanes
1	1	0.055194586515426636	45270	3	14	marroquíes		NEU	9	inmigrantes
2	2	0.039522383362054825	35514	3	14	marroquíes		NEU	8	cristianos
3	3	0.03207957372069359	38150	3	14	marroquíes		NEU	7	católicos
4	4	0.027322206646203995	9811	3	14	marroquíes		NEU	6	principalmente
5	5	0.02687210403382778	33880	3	14	marroquíes		NEU	5	italianos
6	6	0.02615705318748951	38836	3	14	marroquíes		NEU	4	rurales
7	7	0.02104642428457737	37626	3	14	marroquíes		NEU	3	residentes
8	8	0.015538104809820652	8029	3	14	marroquíes		NEU	2	población
9	9	0.012040605768561363	18	3	14	marroquíes		NEU	1	%
0	0	0.3306506872177124	37820	4	14	marroquíes		NEU	10	musulmanes
1	1	0.09903433173894882	31107	4	14	marroquíes		NEU	9	ciudadanos
2	2	0.07172658294439316	38150	4	14	marroquíes		NEU	8	católicos
3	3	0.0633172020316124	26304	4	14	marroquíes		NEU	7	civiles
4	4	0.024572866037487984	20477	4	14	marroquíes		NEU	6	blancos
5	5	0.023743655532598495	35514	4	14	marroquíes		NEU	5	cristianos
6	6	0.022731345146894455	30793	4	14	marroquíes		NEU	4	británicos
7	7	0.017540914937853813	28860	4	14	marroquíes		NEU	3	asiáticos
8	8	0.01468830555677414	24505	4	14	marroquíes		POS	2	libres
9	9	0.013444367796182632	9249	4	14	marroquíes		NEU	1	civil
0	0	0.04408080875873566	9811	5	14	marroquíes		NEU	10	principalmente
1	1	0.043442536145448685	38150	5	14	marroquíes		NEU	9	católicos
2	2	0.0334322489798069	33880	5	14	marroquíes		NEU	8	italianos
3	3	0.029594484716653824	45175	5	14	marroquíes		POS	7	ricos
4	4	0.025460949167609215	38836	5	14	marroquíes		NEU	6	rurales
5	5	0.017808405682444572	21661	5	14	marroquíes		NEU	5	pequeños
6	6	0.016932591795921326	35514	5	14	marroquíes		NEU	4	cristianos
7	7	0.012525094673037529	45270	5	14	marroquíes		NEU	3	inmigrantes
8	8	0.011962019838392735	11085	5	14	marroquíes		NEU	2	principales
9	9	0.011944418773055077	45455	5	14	marroquíes		NEU	1	rusos
0	0	0.1427106261253357	37820	6	14	marroquíes		NEU	10	musulmanes
1	1	0.03694136068224907	21936	6	14	marroquíes		NEU	9	nacionales
2	2	0.03266303241252899	31107	6	14	marroquíes		NEU	8	ciudadanos
3	3	0.02841591276228428	35514	6	14	marroquíes		NEU	7	cristianos
4	4	0.027219688519835472	20477	6	14	marroquíes		NEU	6	blancos
5	5	0.025684813037514687	20422	6	14	marroquíes		NEU	5	oficiales
6	6	0.02343524992465973	38150	6	14	marroquíes		NEU	4	católicos
7	7	0.022176096215844154	43427	6	14	marroquíes		NEU	3	extranjeros
8	8	0.020139334723353386	21336	6	14	marroquíes		NEU	2	internacionales
9	9	0.016442090272903442	24634	6	14	marroquíes		NEU	1	naturales
0	0	0.16217860579490662	22643	7	14	marroquíes		NEU	10	jóvenes
1	1	0.08246856927871704	20190	7	14	marroquíes		NEU	9	populares
2	2	0.0381564162671566	10222	7	14	marroquíes		POS	8	importantes
3	3	0.03034966252744198	8585	7	14	marroquíes		POS	7	grandes
4	4	0.02922525256872177	41600	7	14	marroquíes		POS	6	destacados
5	5	0.02640845812857151	21661	7	14	marroquíes		NEU	5	pequeños
6	6	0.02628421038389206	29196	7	14	marroquíes		NEU	4	conocidos
7	7	0.01857083849608898	30000	7	14	marroquíes		NEU	3	modernos
8	8	0.015198126435279846	22973	7	14	marroquíes		NEU	2	comunes
9	9	0.01447188388556242	31216	7	14	marroquíes		NEU	1	tradicionales
0	0	0.2955952286720276	45270	8	14	marroquíes		NEG	10	inmigrantes
1	1	0.10400839895009995	10222	8	14	marroquíes		POS	9	importantes
2	2	0.036381155252456665	21661	8	14	marroquíes		NEU	8	pequeños
3	3	0.027477968484163284	45175	8	14	marroquíes		POS	7	ricos
4	4	0.02721301279962063	26668	8	14	marroquíes		POS	6	notables
5	5	0.02696562185883522	8585	8	14	marroquíes		POS	5	grandes
6	6	0.02109108678996563	19163	8	14	marroquíes		NEU	4	numerosos
7	7	0.014642872847616673	35514	8	14	marroquíes		NEU	3	cristianos
8	8	0.012316655367612839	8285	8	14	marroquíes		POS	2	importante
9	9	0.010537867434322834	32412	8	14	marroquíes		NEG	1	pobres
0	0	0.06258886307477951	45175	9	14	marroquíes		POS	10	ricos
1	1	0.04454188048839569	10222	9	14	marroquíes		POS	9	importantes
2	2	0.04393261298537254	21661	9	14	marroquíes		NEU	8	pequeños
3	3	0.03102305717766285	31107	9	14	marroquíes		NEU	7	ciudadanos
4	4	0.030232707038521767	32412	9	14	marroquíes		NEG	6	pobres
5	5	0.02451852150261402	8585	9	14	marroquíes		POS	5	grandes
6	6	0.023648975417017937	26668	9	14	marroquíes		POS	4	notables
7	7	0.02340647019445896	22973	9	14	marroquíes		NEU	3	comunes
8	8	0.02307012677192688	9846	9	14	marroquíes		NEU	2	diversos
9	9	0.021941443905234337	20190	9	14	marroquíes		NEU	1	populares
0	0	0.32383981347084045	10222	10	14	marroquíes		POS	10	importantes
1	1	0.04551006108522415	8585	10	14	marroquíes		POS	9	grandes
2	2	0.029540283605456352	21661	10	14	marroquíes		NEU	8	pequeños
3	3	0.029331427067518234	34715	10	14	marroquíes		NEU	7	económicos
4	4	0.026793919503688812	41600	10	14	marroquíes		POS	6	destacados
5	5	0.025379756465554237	26668	10	14	marroquíes		POS	5	notables
6	6	0.016451101750135422	30082	10	14	marroquíes		NEU	4	fuertes
7	7	0.01517361681908369	45175	10	14	marroquíes		POS	3	ricos
8	8	0.01390373706817627	30000	10	14	marroquíes		NEU	2	modernos
9	9	0.013847511261701584	19163	10	14	marroquíes		NEU	1	numerosos
0	0	0.07826155424118042	20190	11	14	marroquíes		NEU	10	populares
1	1	0.06543414294719696	20749	11	14	marroquíes		NEG	9	pocos
2	2	0.057683784514665604	9418	11	14	marroquíes		NEG	8	poco
3	3	0.034421902149915695	19163	11	14	marroquíes		NEU	7	numerosos
4	4	0.028609678149223328	21661	11	14	marroquíes		NEU	6	pequeños
5	5	0.02568032778799534	9846	11	14	marroquíes		POS	5	diversos
6	6	0.02530093304812908	22973	11	14	marroquíes		NEU	4	comunes
7	7	0.023342568427324295	10222	11	14	marroquíes		POS	3	importantes
8	8	0.021185433492064476	12082	11	14	marroquíes		NEU	2	muchos
9	9	0.020056186243891716	7926	11	14	marroquíes		POS	1	bien
0	0	0.2407078742980957	31107	12	14	marroquíes		NEG	10	ciudadanos
1	1	0.04281424358487129	20749	12	14	marroquíes		NEG	9	pocos
2	2	0.04053432121872902	10319	12	14	marroquíes		NEG	8	unos
3	3	0.028761563822627068	38150	12	14	marroquíes		NEG	7	católicos
4	4	0.028184156864881516	35514	12	14	marroquíes		NEG	6	cristianos
5	5	0.021944276988506317	37820	12	14	marroquíes		NEG	5	musulmanes
6	6	0.02112819254398346	16930	12	14	marroquíes		NEG	4	políticos
7	7	0.016914905980229378	20422	12	14	marroquíes		NEU	3	oficiales
8	8	0.011718959547579288	14839	12	14	marroquíes		NEG	2	militares
9	9	0.010449802502989769	10415	12	14	marroquíes		NEU	1	ellos
0	0	0.02700752392411232	38150	0	14	argelinos		NEG	10	católicos
1	1	0.016738643869757652	22973	0	14	argelinos		NEG	9	comunes
2	2	0.016489416360855103	20477	0	14	argelinos		NEG	8	blancos
3	3	0.01594456471502781	23605	0	14	argelinos		NEU	7	romanos
4	4	0.015860045328736305	35514	0	14	argelinos		NEU	6	cristianos
5	5	0.012155083939433098	20190	0	14	argelinos		NEU	5	populares
6	6	0.007702019531279802	74	0	14	argelinos		NEG	4	]
7	7	0.00726865790784359	33880	0	14	argelinos		NEG	3	italianos
8	8	0.006877264007925987	20422	0	14	argelinos		NEU	2	oficiales
9	9	0.006623059045523405	10415	0	14	argelinos		NEG	1	ellos
0	0	0.05180211737751961	20190	1	14	argelinos		NEU	10	populares
1	1	0.037467025220394135	38150	1	14	argelinos		NEU	9	católicos
2	2	0.01673220843076706	20477	1	14	argelinos		NEU	8	blancos
3	3	0.014260290190577507	22643	1	14	argelinos		NEU	7	jóvenes
4	4	0.012089827097952366	15020	1	14	argelinos		NEG	6	sociales
5	5	0.010311570949852467	21661	1	14	argelinos		NEU	5	pequeños
6	6	0.010207506828010082	31216	1	14	argelinos		NEU	4	tradicionales
7	7	0.010128158144652843	22973	1	14	argelinos		NEU	3	comunes
8	8	0.010106699541211128	20749	1	14	argelinos		NEG	2	pocos
9	9	0.009906360879540443	19163	1	14	argelinos		NEU	1	numerosos
0	0	0.12917686998844147	10319	2	14	argelinos		NEG	10	unos
1	1	0.08710363507270813	20749	2	14	argelinos		NEG	9	pocos
2	2	0.07080212980508804	8237	2	14	argelinos		NEG	8	otros
3	3	0.04380430281162262	17094	2	14	argelinos		NEG	7	amigos
4	4	0.03612644225358963	10220	2	14	argelinos		NEG	6	uns
5	5	0.027267899364233017	10415	2	14	argelinos		NEG	5	ellos
6	6	0.022852731868624687	13535	2	14	argelinos		NEG	4	hombres
7	7	0.02267720364034176	27056	2	14	argelinos		NEG	3	mismos
8	8	0.015212620608508587	22643	2	14	argelinos		NEG	2	jóvenes
9	9	0.010669386014342308	44918	2	14	argelinos		NEG	1	suyos
0	0	0.04920104146003723	9811	3	14	argelinos		NEG	10	principalmente
1	1	0.04844970628619194	38150	3	14	argelinos		NEU	9	católicos
2	2	0.03704186901450157	37820	3	14	argelinos		NEU	8	musulmanes
3	3	0.03541037440299988	45270	3	14	argelinos		NEG	7	inmigrantes
4	4	0.03284727409482002	35514	3	14	argelinos		NEU	6	cristianos
5	5	0.027895096689462662	33880	3	14	argelinos		NEU	5	italianos
6	6	0.02380412071943283	38836	3	14	argelinos		NEU	4	rurales
7	7	0.02265157736837864	8029	3	14	argelinos		NEU	3	población
8	8	0.0226052887737751	37626	3	14	argelinos		NEU	2	residentes
9	9	0.014923211187124252	20477	3	14	argelinos		NEU	1	blancos
0	0	0.10096246749162674	31107	4	14	argelinos		NEU	10	ciudadanos
1	1	0.08480627089738846	38150	4	14	argelinos		NEU	9	católicos
2	2	0.07739908993244171	37820	4	14	argelinos		NEU	8	musulmanes
3	3	0.05092063173651695	20477	4	14	argelinos		NEG	7	blancos
4	4	0.047320157289505005	24505	4	14	argelinos		POS	6	libres
5	5	0.03719845041632652	26304	4	14	argelinos		NEU	5	civiles
6	6	0.027059687301516533	33880	4	14	argelinos		NEU	4	italianos
7	7	0.026562891900539398	43427	4	14	argelinos		NEG	3	extranjeros
8	8	0.025763319805264473	27938	4	14	argelinos		NEU	2	hispanos
9	9	0.020902009680867195	35514	4	14	argelinos		NEU	1	cristianos
0	0	0.07927552610635757	9811	5	14	argelinos		NEU	10	principalmente
1	1	0.06297562271356583	33880	5	14	argelinos		NEU	9	italianos
2	2	0.030032631009817123	38150	5	14	argelinos		NEU	8	católicos
3	3	0.024661092087626457	45175	5	14	argelinos		POS	7	ricos
4	4	0.020684536546468735	38836	5	14	argelinos		NEU	6	rurales
5	5	0.02036525122821331	19163	5	14	argelinos		NEU	5	numerosos
6	6	0.016673533245921135	21661	5	14	argelinos		NEU	4	pequeños
7	7	0.013488906435668468	32412	5	14	argelinos		NEG	3	pobres
8	8	0.012316719628870487	45270	5	14	argelinos		NEG	2	inmigrantes
9	9	0.010880771093070507	11085	5	14	argelinos		NEU	1	principales
0	0	0.24228663742542267	38150	6	14	argelinos		NEG	10	católicos
1	1	0.04311824217438698	20477	6	14	argelinos		NEG	9	blancos
2	2	0.0278333630412817	31107	6	14	argelinos		NEG	8	ciudadanos
3	3	0.025911057367920876	35514	6	14	argelinos		NEU	7	cristianos
4	4	0.021833306178450584	24505	6	14	argelinos		NEU	6	libres
5	5	0.020302047953009605	27938	6	14	argelinos		NEG	5	hispanos
6	6	0.014268727041780949	43427	6	14	argelinos		NEG	4	extranjeros
7	7	0.013728108257055283	28101	6	14	argelinos		NEG	3	religiosos
8	8	0.012186544947326183	24574	6	14	argelinos		NEG	2	latinos
9	9	0.011776028200984001	37626	6	14	argelinos		NEG	1	residentes
0	0	0.22960342466831207	22643	7	14	argelinos		NEU	10	jóvenes
1	1	0.09323336184024811	20190	7	14	argelinos		NEU	9	populares
2	2	0.06565612554550171	29196	7	14	argelinos		NEU	8	conocidos
3	3	0.027784306555986404	10222	7	14	argelinos		POS	7	importantes
4	4	0.027473969385027885	21661	7	14	argelinos		NEU	6	pequeños
5	5	0.026602057740092278	22973	7	14	argelinos		NEG	5	comunes
6	6	0.021997250616550446	41600	7	14	argelinos		NEU	4	destacados
7	7	0.016452163457870483	8585	7	14	argelinos		POS	3	grandes
8	8	0.015433193184435368	31216	7	14	argelinos		NEG	2	tradicionales
9	9	0.014374759048223495	45175	7	14	argelinos		POS	1	ricos
0	0	0.37383919954299927	45270	8	14	argelinos		NEG	10	inmigrantes
1	1	0.06003417819738388	10222	8	14	argelinos		POS	9	importantes
2	2	0.03101149946451187	21661	8	14	argelinos		NEU	8	pequeños
3	3	0.03019539825618267	19163	8	14	argelinos		NEU	7	numerosos
4	4	0.02384467050433159	45175	8	14	argelinos		NEU	6	ricos
5	5	0.022438203915953636	26668	8	14	argelinos		NEU	5	notables
6	6	0.016962088644504547	35514	8	14	argelinos		NEU	4	cristianos
7	7	0.016169602051377296	32412	8	14	argelinos		NEG	3	pobres
8	8	0.014128725975751877	8585	8	14	argelinos		NEG	2	grandes
9	9	0.012260754592716694	22973	8	14	argelinos		NEG	1	comunes
0	0	0.07269461452960968	32412	9	14	argelinos		NEG	10	pobres
1	1	0.06883690506219864	45175	9	14	argelinos		NEU	9	ricos
2	2	0.04223381727933884	21661	9	14	argelinos		NEG	8	pequeños
3	3	0.034132227301597595	10222	9	14	argelinos		POS	7	importantes
4	4	0.029677875339984894	22973	9	14	argelinos		NEG	6	comunes
5	5	0.02714889496564865	20477	9	14	argelinos		NEG	5	blancos
6	6	0.026023123413324356	20190	9	14	argelinos		NEU	4	populares
7	7	0.024538541212677956	31107	9	14	argelinos		NEG	3	ciudadanos
8	8	0.023059828206896782	8585	9	14	argelinos		NEG	2	grandes
9	9	0.02126963622868061	22643	9	14	argelinos		NEU	1	jóvenes
0	0	0.29188984632492065	10222	10	14	argelinos		POS	10	importantes
1	1	0.05924240127205849	41600	10	14	argelinos		NEU	9	destacados
2	2	0.03872936964035034	8585	10	14	argelinos		POS	8	grandes
3	3	0.030768396332859993	21661	10	14	argelinos		NEU	7	pequeños
4	4	0.025461889803409576	19163	10	14	argelinos		NEU	6	numerosos
5	5	0.024291131645441055	34715	10	14	argelinos		NEU	5	económicos
6	6	0.022422002628445625	26668	10	14	argelinos		NEU	4	notables
7	7	0.01865183375775814	45175	10	14	argelinos		POS	3	ricos
8	8	0.018230244517326355	20190	10	14	argelinos		NEU	2	populares
9	9	0.014996977522969246	30082	10	14	argelinos		NEU	1	fuertes
0	0	0.08875654637813568	20749	11	14	argelinos		NEG	10	pocos
1	1	0.07921697199344635	9418	11	14	argelinos		NEG	9	poco
2	2	0.05266420543193817	22973	11	14	argelinos		NEG	8	comunes
3	3	0.04732386767864227	19163	11	14	argelinos		NEG	7	numerosos
4	4	0.03935956954956055	20190	11	14	argelinos		NEG	6	populares
5	5	0.024192368611693382	12082	11	14	argelinos		NEG	5	muchos
6	6	0.021604524925351143	7926	11	14	argelinos		POS	4	bien
7	7	0.021201249212026596	29196	11	14	argelinos		NEU	3	conocidos
8	8	0.017146224156022072	13954	11	14	argelinos		NEG	2	común
9	9	0.017072422429919243	9846	11	14	argelinos		NEU	1	diversos
0	0	0.10520711541175842	31107	12	14	argelinos		NEG	10	ciudadanos
1	1	0.09278272837400436	20749	12	14	argelinos		NEG	9	pocos
2	2	0.05015353858470917	38150	12	14	argelinos		NEG	8	católicos
3	3	0.04536745324730873	10319	12	14	argelinos		NEG	7	unos
4	4	0.02316329814493656	8237	12	14	argelinos		NEG	6	otros
5	5	0.020422499626874924	10415	12	14	argelinos		NEG	5	ellos
6	6	0.016334477812051773	17825	12	14	argelinos		NEG	4	nombres
7	7	0.015668556094169617	25781	12	14	argelinos		NEG	3	vecinos
8	8	0.014218260534107685	17094	12	14	argelinos		NEG	2	amigos
9	9	0.013593294657766819	27056	12	14	argelinos		NEG	1	mismos
0	0	0.014337681233882904	7311	0	14	sudafricanos		NEG	10	ca
1	1	0.013117262162268162	92	0	14	sudafricanos		NEG	9	p
2	2	0.010618418455123901	38150	0	14	sudafricanos		NEU	8	católicos
3	3	0.009703845717012882	9418	0	14	sudafricanos		NEG	7	poco
4	4	0.007514732424169779	90	0	14	sudafricanos		NEU	6	n
5	5	0.007488509640097618	28860	0	14	sudafricanos		NEU	5	asiáticos
6	6	0.00636141886934638	20477	0	14	sudafricanos		NEU	4	blancos
7	7	0.006126611493527889	20190	0	14	sudafricanos		NEU	3	populares
8	8	0.006011410616338253	6641	0	14	sudafricanos		NEG	2	los
9	9	0.005860279314219952	22973	0	14	sudafricanos		NEU	1	comunes
0	0	0.044682178646326065	20190	1	14	sudafricanos		NEU	10	populares
1	1	0.018920309841632843	38150	1	14	sudafricanos		NEU	9	católicos
2	2	0.01741306111216545	28941	1	14	sudafricanos		NEU	8	inferiores
3	3	0.015227026306092739	20477	1	14	sudafricanos		NEU	7	blancos
4	4	0.011943797580897808	6641	1	14	sudafricanos		NEU	6	los
5	5	0.011644965037703514	15020	1	14	sudafricanos		NEU	5	sociales
6	6	0.011261140927672386	31216	1	14	sudafricanos		NEU	4	tradicionales
7	7	0.010845051147043705	19311	1	14	sudafricanos		NEU	3	mayores
8	8	0.010063422843813896	20422	1	14	sudafricanos		NEU	2	oficiales
9	9	0.010028286837041378	9811	1	14	sudafricanos		NEU	1	principalmente
0	0	0.16644977033138275	10319	2	14	sudafricanos		NEG	10	unos
1	1	0.08738890290260315	20749	2	14	sudafricanos		NEG	9	pocos
2	2	0.03786944970488548	8237	2	14	sudafricanos		NEG	8	otros
3	3	0.022513940930366516	27056	2	14	sudafricanos		NEG	7	mismos
4	4	0.021754810586571693	10415	2	14	sudafricanos		NEG	6	ellos
5	5	0.01813291572034359	17094	2	14	sudafricanos		NEU	5	amigos
6	6	0.01683383621275425	10220	2	14	sudafricanos		NEG	4	uns
7	7	0.015481281094253063	7412	2	14	sudafricanos		NEG	3	años
8	8	0.012977920472621918	42432	2	14	sudafricanos		NEG	2	deportes
9	9	0.012871621176600456	6812	2	14	sudafricanos		NEG	1	dos
0	0	0.03733540326356888	9811	3	14	sudafricanos		NEU	10	principalmente
1	1	0.029397042468190193	38150	3	14	sudafricanos		NEU	9	católicos
2	2	0.028409697115421295	45270	3	14	sudafricanos		NEU	8	inmigrantes
3	3	0.021323973312973976	33880	3	14	sudafricanos		NEU	7	italianos
4	4	0.018910162150859833	18	3	14	sudafricanos		NEU	6	%
5	5	0.015878716483712196	37820	3	14	sudafricanos		NEU	5	musulmanes
6	6	0.014724833890795708	35514	3	14	sudafricanos		NEU	4	cristianos
7	7	0.014490713365375996	20477	3	14	sudafricanos		NEU	3	blancos
8	8	0.013302968814969063	38836	3	14	sudafricanos		NEU	2	rurales
9	9	0.012726012617349625	8029	3	14	sudafricanos		NEU	1	población
0	0	0.08315368741750717	20477	4	14	sudafricanos		NEU	10	blancos
1	1	0.0648270770907402	38150	4	14	sudafricanos		NEU	9	católicos
2	2	0.052710674703121185	24505	4	14	sudafricanos		POS	8	libres
3	3	0.050602007657289505	31107	4	14	sudafricanos		NEU	7	ciudadanos
4	4	0.048858366906642914	30793	4	14	sudafricanos		NEU	6	británicos
5	5	0.02440963312983513	9249	4	14	sudafricanos		NEU	5	civil
6	6	0.023143503814935684	37820	4	14	sudafricanos		NEU	4	musulmanes
7	7	0.02188611775636673	28393	4	14	sudafricanos		NEU	3	alemanes
8	8	0.021375009790062904	28860	4	14	sudafricanos		NEU	2	asiáticos
9	9	0.018566573038697243	26304	4	14	sudafricanos		NEU	1	civiles
0	0	0.07953500002622604	9811	5	14	sudafricanos		NEU	10	principalmente
1	1	0.022611035034060478	45175	5	14	sudafricanos		POS	9	ricos
2	2	0.020879007875919342	33880	5	14	sudafricanos		NEU	8	italianos
3	3	0.015394055284559727	38150	5	14	sudafricanos		NEU	7	católicos
4	4	0.010912741534411907	11085	5	14	sudafricanos		NEU	6	principales
5	5	0.010763019323348999	19163	5	14	sudafricanos		NEU	5	numerosos
6	6	0.009909525513648987	20749	5	14	sudafricanos		NEU	4	pocos
7	7	0.008828082121908665	21661	5	14	sudafricanos		NEU	3	pequeños
8	8	0.008624575100839138	38836	5	14	sudafricanos		NEU	2	rurales
9	9	0.008100941777229309	10222	5	14	sudafricanos		POS	1	importantes
0	0	0.10963834822177887	38150	6	14	sudafricanos		NEU	10	católicos
1	1	0.06388875842094421	20477	6	14	sudafricanos		NEU	9	blancos
2	2	0.024273615330457687	31107	6	14	sudafricanos		NEU	8	ciudadanos
3	3	0.02328638732433319	28860	6	14	sudafricanos		NEU	7	asiáticos
4	4	0.015701575204730034	24505	6	14	sudafricanos		POS	6	libres
5	5	0.014976976439356804	43427	6	14	sudafricanos		NEU	5	extranjeros
6	6	0.01399846002459526	30831	6	14	sudafricanos		NEG	4	negros
7	7	0.013737879693508148	27938	6	14	sudafricanos		NEU	3	hispanos
8	8	0.013517015613615513	21936	6	14	sudafricanos		NEU	2	nacionales
9	9	0.011913797818124294	28393	6	14	sudafricanos		NEG	1	alemanes
0	0	0.1521466076374054	22643	7	14	sudafricanos		NEU	10	jóvenes
1	1	0.130667045712471	20190	7	14	sudafricanos		NEU	9	populares
2	2	0.04254624992609024	41600	7	14	sudafricanos		POS	8	destacados
3	3	0.030308866873383522	10222	7	14	sudafricanos		POS	7	importantes
4	4	0.030222536996006966	8585	7	14	sudafricanos		POS	6	grandes
5	5	0.02806749939918518	31216	7	14	sudafricanos		NEU	5	tradicionales
6	6	0.02767549827694893	29196	7	14	sudafricanos		NEU	4	conocidos
7	7	0.020771941170096397	22973	7	14	sudafricanos		NEU	3	comunes
8	8	0.01684267446398735	30000	7	14	sudafricanos		NEU	2	modernos
9	9	0.014771699905395508	21661	7	14	sudafricanos		NEU	1	pequeños
0	0	0.28129446506500244	45270	8	14	sudafricanos		NEG	10	inmigrantes
1	1	0.0759468600153923	10222	8	14	sudafricanos		POS	9	importantes
2	2	0.03010459989309311	8585	8	14	sudafricanos		POS	8	grandes
3	3	0.025710763409733772	21661	8	14	sudafricanos		NEU	7	pequeños
4	4	0.023718323558568954	19163	8	14	sudafricanos		NEU	6	numerosos
5	5	0.02269817516207695	45175	8	14	sudafricanos		NEU	5	ricos
6	6	0.018839947879314423	32412	8	14	sudafricanos		NEG	4	pobres
7	7	0.01525063905864954	8285	8	14	sudafricanos		POS	3	importante
8	8	0.01460307464003563	22973	8	14	sudafricanos		NEU	2	comunes
9	9	0.013101189397275448	44016	8	14	sudafricanos		NEU	1	poblado
0	0	0.10360170155763626	32412	9	14	sudafricanos		NEG	10	pobres
1	1	0.04781294986605644	45175	9	14	sudafricanos		POS	9	ricos
2	2	0.04628514125943184	21661	9	14	sudafricanos		NEU	8	pequeños
3	3	0.03969613090157509	22973	9	14	sudafricanos		NEU	7	comunes
4	4	0.03035508655011654	8585	9	14	sudafricanos		POS	6	grandes
5	5	0.028315242379903793	10222	9	14	sudafricanos		POS	5	importantes
6	6	0.028237445279955864	20477	9	14	sudafricanos		NEG	4	blancos
7	7	0.02656485140323639	20190	9	14	sudafricanos		NEU	3	populares
8	8	0.020232999697327614	22643	9	14	sudafricanos		NEU	2	jóvenes
9	9	0.016210654750466347	38150	9	14	sudafricanos		NEU	1	católicos
0	0	0.29662400484085083	10222	10	14	sudafricanos		POS	10	importantes
1	1	0.07285372167825699	8585	10	14	sudafricanos		POS	9	grandes
2	2	0.047208625823259354	41600	10	14	sudafricanos		POS	8	destacados
3	3	0.03374572470784187	34715	10	14	sudafricanos		NEU	7	económicos
4	4	0.025768743827939034	21661	10	14	sudafricanos		NEU	6	pequeños
5	5	0.020208554342389107	8285	10	14	sudafricanos		POS	5	importante
6	6	0.01810155063867569	30082	10	14	sudafricanos		POS	4	fuertes
7	7	0.017913110554218292	19163	10	14	sudafricanos		NEU	3	numerosos
8	8	0.016844283789396286	20190	10	14	sudafricanos		NEU	2	populares
9	9	0.016213038936257362	31216	10	14	sudafricanos		NEU	1	tradicionales
0	0	0.07985419780015945	22973	11	14	sudafricanos		NEU	10	comunes
1	1	0.07510670274496078	20749	11	14	sudafricanos		NEG	9	pocos
2	2	0.05824283882975578	9418	11	14	sudafricanos		NEG	8	poco
3	3	0.04136425256729126	19163	11	14	sudafricanos		POS	7	numerosos
4	4	0.03193085268139839	20190	11	14	sudafricanos		NEU	6	populares
5	5	0.025171274319291115	22191	11	14	sudafricanos		NEU	5	similares
6	6	0.024017727002501488	29196	11	14	sudafricanos		NEU	4	conocidos
7	7	0.023705516010522842	9846	11	14	sudafricanos		POS	3	diversos
8	8	0.022512702271342278	44875	11	14	sudafricanos		POS	2	frecuentes
9	9	0.022154437378048897	21661	11	14	sudafricanos		NEG	1	pequeños
0	0	0.10687730461359024	20749	12	14	sudafricanos		NEG	10	pocos
1	1	0.04973485320806503	31107	12	14	sudafricanos		NEG	9	ciudadanos
2	2	0.027340227738022804	38150	12	14	sudafricanos		NEG	8	católicos
3	3	0.026368778198957443	10319	12	14	sudafricanos		NEG	7	unos
4	4	0.014399953186511993	7173	12	14	sudafricanos		NEG	6	70
5	5	0.011905577965080738	119	12	14	sudafricanos		NEG	5	¹
6	6	0.010547208599746227	8237	12	14	sudafricanos		NEG	4	otros
7	7	0.009992208331823349	6860	12	14	sudafricanos		NEG	3	50
8	8	0.0092276930809021	10415	12	14	sudafricanos		NEU	2	ellos
9	9	0.008924161083996296	6609	12	14	sudafricanos		POS	1	10
0	0	0.015828372910618782	28860	0	14	chinos		NEU	10	asiáticos
1	1	0.015654323622584343	20190	0	14	chinos		NEU	9	populares
2	2	0.015112406574189663	9418	0	14	chinos		NEG	8	poco
3	3	0.014486605301499367	15020	0	14	chinos		NEG	7	sociales
4	4	0.012401281856000423	20422	0	14	chinos		NEU	6	oficiales
5	5	0.010506643913686275	38150	0	14	chinos		NEU	5	católicos
6	6	0.00886157900094986	36017	0	14	chinos		NEG	4	chino
7	7	0.007319255266338587	32412	0	14	chinos		NEG	3	pobres
8	8	0.007037160452455282	35514	0	14	chinos		NEU	2	cristianos
9	9	0.005633033812046051	6911	0	14	chinos		NEU	1	más
0	0	0.03502058610320091	28860	1	14	chinos		NEU	10	asiáticos
1	1	0.02653186023235321	20190	1	14	chinos		NEU	9	populares
2	2	0.016717037186026573	15020	1	14	chinos		NEU	8	sociales
3	3	0.015258722007274628	38150	1	14	chinos		NEU	7	católicos
4	4	0.01305711641907692	20477	1	14	chinos		NEU	6	blancos
5	5	0.010688542388379574	36017	1	14	chinos		NEU	5	chino
6	6	0.010185955092310905	32412	1	14	chinos		NEG	4	pobres
7	7	0.009116769768297672	21661	1	14	chinos		NEU	3	pequeños
