	index	score	token	sentence	model	dimension	pos_tag	rsv	word
6	6	0.01812254823744297	313	4	1	marroquíes	SP	4	de
7	7	0.013031868264079094	39233	4	1	marroquíes	AQ	3	bienvenidos
8	8	0.012903974391520023	355	4	1	marroquíes	DI	2	un
9	9	0.01088300533592701	344	4	1	marroquíes	DA	1	el
0	0	0.1405612677335739	365	5	1	marroquíes	DA	10	los
1	1	0.042557694017887115	2666	5	1	marroquíes	AQ	9	españoles
2	2	0.03210388496518135	527	5	1	marroquíes	Fs	8	...
3	3	0.02844124287366867	1581	5	1	marroquíes	PI	7	muchos
4	4	0.02775844931602478	80	5	1	marroquíes	Fd	6	:
5	5	0.02089446410536766	68	5	1	marroquíes	Fp	5	.
6	6	0.013544649817049503	8319	5	1	marroquíes	AQ	4	extranjeros
7	7	0.012943740002810955	355	5	1	marroquíes	DI	3	un
8	8	0.012839991599321365	313	5	1	marroquíes	SP	2	de
9	9	0.011289967224001884	39233	5	1	marroquíes	AQ	1	bienvenidos
0	0	0.07464432716369629	2666	6	1	marroquíes	AQ	10	españoles
1	1	0.04646410793066025	27623	6	1	marroquíes	NC	9	marroquíes
2	2	0.025906862691044807	19418	6	1	marroquíes	AQ	8	árabes
3	3	0.02581620030105114	313	6	1	marroquíes	SP	7	de
4	4	0.02034834213554859	5229	6	1	marroquíes	AQ	6	buenos
5	5	0.018701426684856415	15473	6	1	marroquíes	AQ	5	musulmanes
6	6	0.017106717452406883	365	6	1	marroquíes	DA	4	los
7	7	0.01690094545483589	10922	6	1	marroquíes	AQ	3	iguales
8	8	0.015233186073601246	12342	6	1	marroquíes	AQ	2	franceses
9	9	0.014517725445330143	80	6	1	marroquíes	Fd	1	:
0	0	0.07341159880161285	7478	7	1	marroquíes	AQ	10	activos
1	1	0.027874210849404335	37939	7	1	marroquíes	VMP	9	perseguidos
2	2	0.026825470849871635	5608	7	1	marroquíes	AQ	8	populares
3	3	0.02525918371975422	2640	7	1	marroquíes	AQ	7	jóvenes
4	4	0.024671608582139015	2666	7	1	marroquíes	AQ	6	españoles
5	5	0.024612177163362503	37568	7	1	marroquíes	NC	5	beneficiados
6	6	0.023746997117996216	6460	7	1	marroquíes	AQ	4	afectados
7	7	0.0198093019425869	33192	7	1	marroquíes	NC	3	jovenes
8	8	0.019599130377173424	6606	7	1	marroquíes	AQ	2	numerosos
9	9	0.01817956380546093	13929	7	1	marroquíes	AQ	1	atractivos
0	0	0.12166617065668106	6606	8	1	marroquíes	AQ	10	numerosos
1	1	0.0512319914996624	6460	8	1	marroquíes	AQ	9	afectados
2	2	0.03596438094973564	37568	8	1	marroquíes	NC	8	beneficiados
3	3	0.030457178130745888	9827	8	1	marroquíes	AQ	7	pobres
4	4	0.02966935746371746	32339	8	1	marroquíes	AQ	6	perjudicados
5	5	0.026820600032806396	37939	8	1	marroquíes	VMP	5	perseguidos
6	6	0.0266255009919405	68	8	1	marroquíes	Fp	4	.
7	7	0.02530871331691742	7478	8	1	marroquíes	AQ	3	activos
8	8	0.018789930269122124	2666	8	1	marroquíes	AQ	2	españoles
9	9	0.01647156849503517	12058	8	1	marroquíes	AQ	1	frecuentes
0	0	0.11569569259881973	6606	9	1	marroquíes	AQ	10	numerosos
1	1	0.045581333339214325	68	9	1	marroquíes	Fp	9	.
2	2	0.04138163477182388	6460	9	1	marroquíes	AQ	8	afectados
3	3	0.03823748230934143	7478	9	1	marroquíes	AQ	7	activos
4	4	0.02774314396083355	37568	9	1	marroquíes	NC	6	beneficiados
5	5	0.02512323670089245	527	9	1	marroquíes	Fs	5	...
6	6	0.02167057991027832	32339	9	1	marroquíes	AQ	4	perjudicados
7	7	0.02143104188144207	313	9	1	marroquíes	SP	3	de
8	8	0.018243394792079926	9827	9	1	marroquíes	AQ	2	pobres
9	9	0.01792958192527294	12058	9	1	marroquíes	AQ	1	frecuentes
0	0	0.09870108217000961	6606	10	1	marroquíes	AQ	10	numerosos
1	1	0.046435609459877014	9056	10	1	marroquíes	AQ	9	habituales
2	2	0.04491044208407402	68	10	1	marroquíes	Fp	8	.
3	3	0.03693529590964317	527	10	1	marroquíes	Fs	7	...
4	4	0.021417463198304176	313	10	1	marroquíes	SP	6	de
5	5	0.021315621212124825	24371	10	1	marroquíes	AQ	5	solicitados
6	6	0.018079431727528572	12058	10	1	marroquíes	AQ	4	frecuentes
7	7	0.017001355066895485	38612	10	1	marroquíes	AQ	3	visitados
8	8	0.01698722131550312	6460	10	1	marroquíes	AQ	2	afectados
9	9	0.016896670684218407	5608	10	1	marroquíes	AQ	1	populares
0	0	0.05337030440568924	2666	11	1	marroquíes	AQ	10	españoles
1	1	0.04537059739232063	5229	11	1	marroquíes	AQ	9	buenos
2	2	0.02154974825680256	7780	11	1	marroquíes	AQ	8	interesantes
3	3	0.014654588885605335	5608	11	1	marroquíes	AQ	7	populares
4	4	0.014462932012975216	12944	11	1	marroquíes	AQ	6	felices
5	5	0.013354115188121796	18160	11	1	marroquíes	AQ	5	peligrosos
6	6	0.0109077338129282	1000	11	1	marroquíes	AQ	4	ch
7	7	0.01050734706223011	10765	11	1	marroquíes	AQ	3	ricos
8	8	0.010476228781044483	333	11	1	marroquíes	AQ	2	m
9	9	0.00973314605653286	21623	11	1	marroquíes	AQ	1	curiosos
0	0	0.08336174488067627	21221	12	1	marroquíes	NC	10	ladrones
1	1	0.06016343832015991	20611	12	1	marroquíes	NC	9	asesinos
2	2	0.05628903955221176	35914	12	1	marroquíes	NC	8	gilipollas
3	3	0.03882710263133049	47774	12	1	marroquíes	AQ	7	miserables
4	4	0.034272003918886185	15956	12	1	marroquíes	NC	6	santos
5	5	0.03164628520607948	31844	12	1	marroquíes	NC	5	cerdos
6	6	0.028509456664323807	24139	12	1	marroquíes	AQ	4	salvajes
7	7	0.025271229445934296	44446	12	1	marroquíes	AQ	3	ignorantes
8	8	0.023402968421578407	46207	12	1	marroquíes	AQ	2	cobardes
9	9	0.022762062028050423	44071	12	1	marroquíes	NC	1	payasos
0	0	0.07381587475538254	2666	0	1	argelinos	AQ	10	españoles
1	1	0.05365417152643204	365	0	1	argelinos	DA	9	los
2	2	0.016123883426189423	313	0	1	argelinos	SP	8	de
3	3	0.014107951894402504	527	0	1	argelinos	Fs	7	...
4	4	0.013161555863916874	5229	0	1	argelinos	AQ	6	buenos
5	5	0.011617012321949005	8319	0	1	argelinos	AQ	5	extranjeros
6	6	0.0109378881752491	1278	0	1	argelinos	PI	4	unos
7	7	0.010641616769134998	20393	0	1	argelinos	AQ	3	impresionantes
8	8	0.010492414236068726	80	0	1	argelinos	Fd	2	:
9	9	0.009690294973552227	790	0	1	argelinos	PI	1	todos
0	0	0.0741608515381813	365	1	1	argelinos	DA	10	los
1	1	0.05165213719010353	80	1	1	argelinos	Fd	9	:
2	2	0.03454122319817543	527	1	1	argelinos	Fs	8	...
3	3	0.0298442579805851	2666	1	1	argelinos	AQ	7	españoles
4	4	0.025804217904806137	313	1	1	argelinos	SP	6	de
5	5	0.02316139079630375	469	1	1	argelinos	CS	5	como
6	6	0.02079550363123417	20393	1	1	argelinos	AQ	4	impresionantes
7	7	0.015395455993711948	68	1	1	argelinos	Fp	3	.
8	8	0.015242046676576138	355	1	1	argelinos	DI	2	un
9	9	0.015052211470901966	1278	1	1	argelinos	DI	1	unos
0	0	0.09594625234603882	21221	2	1	argelinos	NC	10	ladrones
1	1	0.04958747699856758	20611	2	1	argelinos	NC	9	asesinos
2	2	0.045602791011333466	44071	2	1	argelinos	NC	8	payasos
3	3	0.03551261126995087	20770	2	1	argelinos	NC	7	delincuentes
4	4	0.03426080569624901	24139	2	1	argelinos	AQ	6	salvajes
5	5	0.028615523129701614	35914	2	1	argelinos	NC	5	gilipollas
6	6	0.026872796937823296	46207	2	1	argelinos	AQ	4	cobardes
7	7	0.026498330757021904	47774	2	1	argelinos	AQ	3	miserables
8	8	0.0234486423432827	31844	2	1	argelinos	NC	2	cerdos
9	9	0.021431922912597656	44446	2	1	argelinos	AQ	1	ignorantes
0	0	0.08559063076972961	2666	3	1	argelinos	AQ	10	españoles
1	1	0.06405968964099884	365	3	1	argelinos	DA	9	los
2	2	0.030520768836140633	8319	3	1	argelinos	AQ	8	extranjeros
3	3	0.021895168349146843	527	3	1	argelinos	Fs	7	...
4	4	0.019782474264502525	25787	3	1	argelinos	AQ	6	racistas
5	5	0.019360849633812904	80	3	1	argelinos	Fd	5	:
6	6	0.017703823745250702	9827	3	1	argelinos	AQ	4	pobres
7	7	0.015451541170477867	68	3	1	argelinos	Fp	3	.
8	8	0.015331907197833061	469	3	1	argelinos	CS	2	como
9	9	0.014434042386710644	12696	3	1	argelinos	AQ	1	ilegales
0	0	0.136459082365036	80	4	1	argelinos	Fd	10	:
1	1	0.08868623524904251	365	4	1	argelinos	DA	9	los
2	2	0.04621921479701996	68	4	1	argelinos	Fp	8	.
3	3	0.04510858654975891	2666	4	1	argelinos	AQ	7	españoles
4	4	0.027266280725598335	527	4	1	argelinos	Fs	6	...
5	5	0.022561274468898773	313	4	1	argelinos	SP	5	de
6	6	0.019417334347963333	8319	4	1	argelinos	AQ	4	extranjeros
7	7	0.014271999709308147	355	4	1	argelinos	DI	3	un
8	8	0.013185655698180199	344	4	1	argelinos	DA	2	el
9	9	0.010862106457352638	332	4	1	argelinos	DA	1	la
0	0	0.12897036969661713	365	5	1	argelinos	DA	10	los
1	1	0.0638914406299591	80	5	1	argelinos	Fd	9	:
2	2	0.04025030881166458	527	5	1	argelinos	Fs	8	...
3	3	0.03606889769434929	2666	5	1	argelinos	AQ	7	españoles
4	4	0.02955368161201477	68	5	1	argelinos	Fp	6	.
5	5	0.01864137127995491	313	5	1	argelinos	SP	5	de
6	6	0.01502986066043377	355	5	1	argelinos	DI	4	un
7	7	0.014170308597385883	1581	5	1	argelinos	PI	3	muchos
8	8	0.012503338977694511	8319	5	1	argelinos	AQ	2	extranjeros
9	9	0.010839209891855717	1278	5	1	argelinos	DI	1	unos
0	0	0.1196991577744484	2666	6	1	argelinos	AQ	10	españoles
1	1	0.02791455201804638	10922	6	1	argelinos	AQ	9	iguales
2	2	0.023230547085404396	313	6	1	argelinos	SP	8	de
3	3	0.0228084996342659	5229	6	1	argelinos	AQ	7	buenos
4	4	0.019176172092556953	15473	6	1	argelinos	AQ	6	musulmanes
5	5	0.01628725975751877	12342	6	1	argelinos	AQ	5	franceses
6	6	0.015713464468717575	19052	6	1	argelinos	AQ	4	ingleses
7	7	0.013308115303516388	13163	6	1	argelinos	AQ	3	negros
8	8	0.013156608678400517	8319	6	1	argelinos	AQ	2	extranjeros
9	9	0.011328479275107384	365	6	1	argelinos	DA	1	los
0	0	0.08086293190717697	7478	7	1	argelinos	AQ	10	activos
1	1	0.0307688619941473	5608	7	1	argelinos	AQ	9	populares
2	2	0.0301603302359581	6460	7	1	argelinos	AQ	8	afectados
3	3	0.025994598865509033	33192	7	1	argelinos	NC	7	jovenes
4	4	0.025829600170254707	2640	7	1	argelinos	AQ	6	jóvenes
5	5	0.025753915309906006	13929	7	1	argelinos	AQ	5	atractivos
6	6	0.022981299087405205	37568	7	1	argelinos	NC	4	beneficiados
7	7	0.022145099937915802	6606	7	1	argelinos	AQ	3	numerosos
8	8	0.02176602929830551	39814	7	1	argelinos	AQ	2	buscados
9	9	0.020766980946063995	37939	7	1	argelinos	VMP	1	perseguidos
0	0	0.10279811918735504	6606	8	1	argelinos	AQ	10	numerosos
1	1	0.04540523514151573	6460	8	1	argelinos	AQ	9	afectados
2	2	0.031230706721544266	68	8	1	argelinos	Fp	8	.
3	3	0.02742266096174717	37568	8	1	argelinos	NC	7	beneficiados
4	4	0.027016635984182358	7478	8	1	argelinos	AQ	6	activos
5	5	0.02597852423787117	12058	8	1	argelinos	AQ	5	frecuentes
6	6	0.02527265064418316	9827	8	1	argelinos	AQ	4	pobres
7	7	0.024767542257905006	32339	8	1	argelinos	AQ	3	perjudicados
8	8	0.023427823558449745	37939	8	1	argelinos	VMP	2	perseguidos
9	9	0.02044898457825184	9056	8	1	argelinos	AQ	1	habituales
0	0	0.0961354598402977	6606	9	1	argelinos	AQ	10	numerosos
1	1	0.04913439601659775	68	9	1	argelinos	Fp	9	.
2	2	0.040019501000642776	6460	9	1	argelinos	AQ	8	afectados
3	3	0.032722264528274536	7478	9	1	argelinos	AQ	7	activos
4	4	0.03076457791030407	12058	9	1	argelinos	AQ	6	frecuentes
5	5	0.025590455159544945	527	9	1	argelinos	Fs	5	...
6	6	0.02229367196559906	37568	9	1	argelinos	NC	4	beneficiados
7	7	0.020852765068411827	9827	9	1	argelinos	AQ	3	pobres
8	8	0.020059552043676376	313	9	1	argelinos	SP	2	de
9	9	0.019623644649982452	9056	9	1	argelinos	AQ	1	habituales
0	0	0.11460307985544205	6606	10	1	argelinos	AQ	10	numerosos
1	1	0.05605649948120117	9056	10	1	argelinos	AQ	9	habituales
2	2	0.04028995335102081	68	10	1	argelinos	Fp	8	.
3	3	0.030104167759418488	12058	10	1	argelinos	AQ	7	frecuentes
4	4	0.023933546617627144	527	10	1	argelinos	Fs	6	...
5	5	0.021617084741592407	5608	10	1	argelinos	AQ	5	populares
6	6	0.021378710865974426	24371	10	1	argelinos	AQ	4	solicitados
7	7	0.020340653136372566	6460	10	1	argelinos	AQ	3	afectados
8	8	0.020338624715805054	313	10	1	argelinos	SP	2	de
9	9	0.018520383164286613	33431	10	1	argelinos	NC	1	demandados
0	0	0.07967609912157059	5229	11	1	argelinos	AQ	10	buenos
1	1	0.024706855416297913	2666	11	1	argelinos	AQ	9	españoles
2	2	0.02084076590836048	7816	11	1	argelinos	AQ	8	malos
3	3	0.018145015463232994	10765	11	1	argelinos	AQ	7	ricos
4	4	0.017829077318310738	7780	11	1	argelinos	AQ	6	interesantes
5	5	0.01706385612487793	12944	11	1	argelinos	AQ	5	felices
6	6	0.016677383333444595	43962	11	1	argelinos	AQ	4	guapos
7	7	0.014153518714010715	18160	11	1	argelinos	AQ	3	peligrosos
8	8	0.012934175319969654	1740	11	1	argelinos	AQ	2	grandes
9	9	0.01210267748683691	21623	11	1	argelinos	AQ	1	curiosos
0	0	0.1103881448507309	21221	12	1	argelinos	NC	10	ladrones
1	1	0.053446438163518906	20611	12	1	argelinos	NC	9	asesinos
2	2	0.04884319379925728	47774	12	1	argelinos	AQ	8	miserables
3	3	0.036064513027668	35914	12	1	argelinos	NC	7	gilipollas
4	4	0.03199664130806923	44071	12	1	argelinos	NC	6	payasos
5	5	0.02935110032558441	24139	12	1	argelinos	AQ	5	salvajes
6	6	0.02928203158080578	31844	12	1	argelinos	NC	4	cerdos
7	7	0.02767242304980755	15956	12	1	argelinos	NC	3	santos
8	8	0.02428353950381279	20029	12	1	argelinos	NC	2	nazis
9	9	0.023678261786699295	46207	12	1	argelinos	AQ	1	cobardes
0	0	0.047600582242012024	2666	0	1	sudafricanos	AQ	10	españoles
1	1	0.03241230174899101	365	0	1	sudafricanos	DA	9	los
2	2	0.023303665220737457	27821	0	1	sudafricanos	AQ	8	geniales
3	3	0.019986072555184364	20393	0	1	sudafricanos	AQ	7	impresionantes
4	4	0.019064171239733696	25787	0	1	sudafricanos	AQ	6	racistas
5	5	0.016641978174448013	27676	0	1	sudafricanos	AQ	5	maravillosos
6	6	0.015660006552934647	12944	0	1	sudafricanos	AQ	4	felices
7	7	0.013642838224768639	5229	0	1	sudafricanos	AQ	3	buenos
8	8	0.012365850619971752	527	0	1	sudafricanos	Fs	2	...
9	9	0.010140109807252884	313	0	1	sudafricanos	SP	1	de
0	0	0.0678648054599762	365	1	1	sudafricanos	DA	10	los
1	1	0.039515502750873566	20393	1	1	sudafricanos	AQ	9	impresionantes
2	2	0.038392845541238785	80	1	1	sudafricanos	Fd	8	:
3	3	0.03684186190366745	527	1	1	sudafricanos	Fs	7	...
4	4	0.025956466794013977	27821	1	1	sudafricanos	AQ	6	geniales
5	5	0.022803016006946564	2666	1	1	sudafricanos	AQ	5	españoles
6	6	0.0173309575766325	27676	1	1	sudafricanos	AQ	4	maravillosos
7	7	0.016091104596853256	313	1	1	sudafricanos	SP	3	de
8	8	0.015052136033773422	469	1	1	sudafricanos	CS	2	como
9	9	0.01435251347720623	12944	1	1	sudafricanos	AQ	1	felices
0	0	0.06494605541229248	21221	2	1	sudafricanos	NC	10	ladrones
1	1	0.04713579639792442	44071	2	1	sudafricanos	NC	9	payasos
2	2	0.032942794263362885	20611	2	1	sudafricanos	NC	8	asesinos
3	3	0.029975084587931633	35914	2	1	sudafricanos	NC	7	gilipollas
4	4	0.024368733167648315	44446	2	1	sudafricanos	AQ	6	ignorantes
5	5	0.02293502911925316	20770	2	1	sudafricanos	NC	5	delincuentes
6	6	0.022165609523653984	7480	2	1	sudafricanos	NC	4	perros
7	7	0.021751798689365387	40731	2	1	sudafricanos	NC	3	genios
8	8	0.019553303718566895	48089	2	1	sudafricanos	NC	2	chorizos
9	9	0.01911904104053974	24139	2	1	sudafricanos	AQ	1	salvajes
0	0	0.09632625430822372	2666	3	1	sudafricanos	AQ	10	españoles
1	1	0.04471999779343605	365	3	1	sudafricanos	DA	9	los
2	2	0.029769493266940117	25787	3	1	sudafricanos	AQ	8	racistas
3	3	0.021146684885025024	527	3	1	sudafricanos	Fs	7	...
4	4	0.01843344047665596	8319	3	1	sudafricanos	AQ	6	extranjeros
5	5	0.01611160859465599	9827	3	1	sudafricanos	AQ	5	pobres
6	6	0.011202109977602959	12696	3	1	sudafricanos	AQ	4	ilegales
7	7	0.010520475916564465	469	3	1	sudafricanos	CS	3	como
8	8	0.009945155121386051	80	3	1	sudafricanos	Fd	2	:
9	9	0.009479355998337269	20611	3	1	sudafricanos	AQ	1	asesinos
0	0	0.07585377991199493	2666	4	1	sudafricanos	AQ	10	españoles
1	1	0.06528069078922272	365	4	1	sudafricanos	DA	9	los
2	2	0.04239831864833832	80	4	1	sudafricanos	Fd	8	:
3	3	0.02897394821047783	527	4	1	sudafricanos	Fs	7	...
4	4	0.02616286464035511	8319	4	1	sudafricanos	AQ	6	extranjeros
5	5	0.018624190241098404	68	4	1	sudafricanos	Fp	5	.
6	6	0.01854698732495308	313	4	1	sudafricanos	SP	4	de
7	7	0.013127160258591175	355	4	1	sudafricanos	DI	3	un
8	8	0.012533032335340977	7774	4	1	sudafricanos	AQ	2	libres
9	9	0.01173388957977295	9827	4	1	sudafricanos	AQ	1	pobres
0	0	0.09569709748029709	365	5	1	sudafricanos	DA	10	los
1	1	0.04244089499115944	527	5	1	sudafricanos	Fs	9	...
2	2	0.04195542633533478	80	5	1	sudafricanos	Fd	8	:
3	3	0.032578181475400925	2666	5	1	sudafricanos	AQ	7	españoles
4	4	0.01623821072280407	20393	5	1	sudafricanos	AQ	6	impresionantes
5	5	0.01566564477980137	68	5	1	sudafricanos	Fp	5	.
6	6	0.015265301801264286	355	5	1	sudafricanos	DI	4	un
7	7	0.014117435552179813	313	5	1	sudafricanos	SP	3	de
8	8	0.011111638508737087	1581	5	1	sudafricanos	PI	2	muchos
9	9	0.00973607785999775	1278	5	1	sudafricanos	DI	1	unos
0	0	0.06391042470932007	2666	6	1	sudafricanos	AQ	10	españoles
1	1	0.04126032814383507	10922	6	1	sudafricanos	AQ	9	iguales
2	2	0.03148333728313446	19052	6	1	sudafricanos	AQ	8	ingleses
3	3	0.021286629140377045	27821	6	1	sudafricanos	AQ	7	geniales
4	4	0.02034160867333412	313	6	1	sudafricanos	SP	6	de
5	5	0.02014945074915886	5229	6	1	sudafricanos	AQ	5	buenos
6	6	0.020103709772229195	13163	6	1	sudafricanos	AQ	4	negros
7	7	0.016904564574360847	25787	6	1	sudafricanos	AQ	3	racistas
8	8	0.014156373217701912	12944	6	1	sudafricanos	AQ	2	felices
9	9	0.013132383115589619	24293	6	1	sudafricanos	AQ	1	africanos
0	0	0.051167190074920654	7478	7	1	sudafricanos	AQ	10	activos
1	1	0.03926392272114754	13929	7	1	sudafricanos	AQ	9	atractivos
2	2	0.03064252994954586	33192	7	1	sudafricanos	NC	8	jovenes
3	3	0.02914162166416645	5608	7	1	sudafricanos	AQ	7	populares
4	4	0.025874478742480278	2640	7	1	sudafricanos	AQ	6	jóvenes
5	5	0.022266270592808723	12944	7	1	sudafricanos	AQ	5	felices
6	6	0.020621350035071373	27040	7	1	sudafricanos	AQ	4	influyentes
7	7	0.01822029985487461	27095	7	1	sudafricanos	VMP	3	valorados
8	8	0.01762136071920395	30345	7	1	sudafricanos	AQ	2	optimistas
9	9	0.015299501828849316	6460	7	1	sudafricanos	AQ	1	afectados
0	0	0.04798043891787529	6606	8	1	sudafricanos	AQ	10	numerosos
1	1	0.04262673109769821	6460	8	1	sudafricanos	AQ	9	afectados
2	2	0.03644341975450516	9827	8	1	sudafricanos	AQ	8	pobres
3	3	0.029714085161685944	37568	8	1	sudafricanos	NC	7	beneficiados
4	4	0.02899009920656681	68	8	1	sudafricanos	Fp	6	.
5	5	0.023953162133693695	37939	8	1	sudafricanos	VMP	5	perseguidos
6	6	0.02257007360458374	527	8	1	sudafricanos	Fs	4	...
7	7	0.019236354157328606	5608	8	1	sudafricanos	AQ	3	populares
8	8	0.017370479181408882	7478	8	1	sudafricanos	AQ	2	activos
9	9	0.01690695434808731	32339	8	1	sudafricanos	AQ	1	perjudicados
0	0	0.046879712492227554	9827	9	1	sudafricanos	AQ	10	pobres
1	1	0.03619993105530739	6460	9	1	sudafricanos	AQ	9	afectados
2	2	0.029291244223713875	6606	9	1	sudafricanos	AQ	8	numerosos
3	3	0.028887316584587097	68	9	1	sudafricanos	Fp	7	.
4	4	0.026511335745453835	7478	9	1	sudafricanos	AQ	6	activos
5	5	0.022008884698152542	527	9	1	sudafricanos	Fs	5	...
6	6	0.021785512566566467	37568	9	1	sudafricanos	NC	4	beneficiados
7	7	0.02131320722401142	313	9	1	sudafricanos	SP	3	de
8	8	0.018748924136161804	27040	9	1	sudafricanos	AQ	2	influyentes
9	9	0.017317190766334534	30345	9	1	sudafricanos	AQ	1	optimistas
0	0	0.06146720051765442	6606	10	1	sudafricanos	AQ	10	numerosos
1	1	0.03310585767030716	9056	10	1	sudafricanos	AQ	9	habituales
2	2	0.032074935734272	527	10	1	sudafricanos	Fs	8	...
3	3	0.03097347915172577	68	10	1	sudafricanos	Fp	7	.
4	4	0.02541240118443966	5608	10	1	sudafricanos	AQ	6	populares
5	5	0.020872393622994423	313	10	1	sudafricanos	SP	5	de
6	6	0.018635466694831848	6460	10	1	sudafricanos	AQ	4	afectados
7	7	0.01595488376915455	7478	10	1	sudafricanos	AQ	3	activos
8	8	0.015179213136434555	38612	10	1	sudafricanos	AQ	2	visitados
9	9	0.014989185146987438	2637	10	1	sudafricanos	AQ	1	importantes
0	0	0.10847105085849762	5229	11	1	sudafricanos	AQ	10	buenos
1	1	0.0343586802482605	1740	11	1	sudafricanos	AQ	9	grandes
2	2	0.021427594125270844	7816	11	1	sudafricanos	AQ	8	malos
3	3	0.021119678393006325	22884	11	1	sudafricanos	AQ	7	divertidos
4	4	0.020903468132019043	2666	11	1	sudafricanos	AQ	6	españoles
5	5	0.020185871049761772	12944	11	1	sudafricanos	AQ	5	felices
6	6	0.01982828788459301	7780	11	1	sudafricanos	AQ	4	interesantes
7	7	0.01878063753247261	10765	11	1	sudafricanos	AQ	3	ricos
8	8	0.016695763915777206	14534	11	1	sudafricanos	AQ	2	inteligentes
9	9	0.015917638316750526	43962	11	1	sudafricanos	AQ	1	guapos
0	0	0.09770811349153519	21221	12	1	sudafricanos	NC	10	ladrones
1	1	0.052275922149419785	35914	12	1	sudafricanos	NC	9	gilipollas
2	2	0.04452696442604065	20611	12	1	sudafricanos	NC	8	asesinos
3	3	0.04012821242213249	47774	12	1	sudafricanos	AQ	7	miserables
4	4	0.035611145198345184	44071	12	1	sudafricanos	NC	6	payasos
5	5	0.029856808483600616	48089	12	1	sudafricanos	NC	5	chorizos
6	6	0.02952824905514717	31844	12	1	sudafricanos	NC	4	cerdos
7	7	0.027924196794629097	7480	12	1	sudafricanos	NC	3	perros
8	8	0.027024658396840096	20029	12	1	sudafricanos	NC	2	nazis
9	9	0.025710849091410637	24139	12	1	sudafricanos	AQ	1	salvajes
0	0	0.06881127506494522	365	0	1	chinos	DA	10	los
1	1	0.028032217174768448	469	0	1	chinos	CS	9	como
2	2	0.023986181244254112	27821	0	1	chinos	AQ	8	geniales
3	3	0.023729940876364708	5229	0	1	chinos	AQ	7	buenos
4	4	0.021642426028847694	527	0	1	chinos	Fs	6	...
5	5	0.019764535129070282	313	0	1	chinos	SP	5	de
6	6	0.01653558760881424	1278	0	1	chinos	PI	4	unos
7	7	0.015000548213720322	12944	0	1	chinos	AQ	3	felices
8	8	0.01407613791525364	728	0	1	chinos	RG	2	muy
9	9	0.011590303853154182	20393	0	1	chinos	AQ	1	impresionantes
0	0	0.07691211998462677	365	1	1	chinos	DA	10	los
1	1	0.042443931102752686	80	1	1	chinos	Fd	9	:
2	2	0.04155346378684044	527	1	1	chinos	Fs	8	...
3	3	0.03835989162325859	469	1	1	chinos	CS	7	como
4	4	0.0199318565428257	313	1	1	chinos	SP	6	de
5	5	0.01886712573468685	27821	1	1	chinos	AQ	5	geniales
6	6	0.01767209731042385	355	1	1	chinos	DI	4	un
7	7	0.017004627734422684	20393	1	1	chinos	AQ	3	impresionantes
8	8	0.016561660915613174	12944	1	1	chinos	AQ	2	felices
9	9	0.015040297992527485	68	1	1	chinos	Fp	1	.
0	0	0.057546112686395645	21221	2	1	chinos	NC	10	ladrones
1	1	0.052407652139663696	40731	2	1	chinos	NC	9	genios
2	2	0.02605029009282589	5429	2	1	chinos	NC	8	artistas
3	3	0.02100023813545704	2067	2	1	chinos	NC	7	niños
4	4	0.019818175584077835	527	2	1	chinos	Fs	6	...
5	5	0.018695568665862083	44446	2	1	chinos	AQ	5	ignorantes
6	6	0.018626634031534195	35914	2	1	chinos	NC	4	gilipollas
7	7	0.018308211117982864	20611	2	1	chinos	NC	3	asesinos
8	8	0.01786372996866703	44071	2	1	chinos	NC	2	payasos
9	9	0.01711008884012699	7480	2	1	chinos	NC	1	perros
0	0	0.08445294946432114	365	3	1	chinos	DA	10	los
1	1	0.04526855796575546	2666	3	1	chinos	AQ	9	españoles
2	2	0.03768359497189522	527	3	1	chinos	Fs	8	...
3	3	0.02959851175546646	80	3	1	chinos	Fd	7	:
4	4	0.021761661395430565	469	3	1	chinos	CS	6	como
5	5	0.01947684772312641	68	3	1	chinos	Fp	5	.
6	6	0.017667599022388458	8319	3	1	chinos	AQ	4	extranjeros
7	7	0.011687646619975567	313	3	1	chinos	SP	3	de
8	8	0.011521896347403526	25787	3	1	chinos	AQ	2	racistas
9	9	0.011418174020946026	39233	3	1	chinos	AQ	1	bienvenidos
0	0	0.07950063049793243	80	4	1	chinos	Fd	10	:
1	1	0.07947713136672974	365	4	1	chinos	DA	9	los
2	2	0.04378456249833107	527	4	1	chinos	Fs	8	...
3	3	0.03690016269683838	68	4	1	chinos	Fp	7	.
4	4	0.029758920893073082	2666	4	1	chinos	AQ	6	españoles
5	5	0.02203306183218956	355	4	1	chinos	DI	5	un
6	6	0.021953288465738297	313	4	1	chinos	SP	4	de
7	7	0.020008310675621033	469	4	1	chinos	CS	3	como
8	8	0.0163719579577446	8319	4	1	chinos	AQ	2	extranjeros
9	9	0.01085056271404028	1278	4	1	chinos	PI	1	unos
0	0	0.16913577914237976	365	5	1	chinos	DA	10	los
1	1	0.04354926198720932	527	5	1	chinos	Fs	9	...
2	2	0.029584292322397232	80	5	1	chinos	Fd	8	:
3	3	0.02242186665534973	68	5	1	chinos	Fp	7	.
4	4	0.021541276946663857	355	5	1	chinos	DI	6	un
5	5	0.017580579966306686	1581	5	1	chinos	PI	5	muchos
6	6	0.016733184456825256	2666	5	1	chinos	AQ	4	españoles
