	index	score	token	sentence	model	dimension	pos_tag	sentiment	rsv	word
7	7	0.012266951613128185	8002	1	3	marroquíes		NEU	3	blancos
8	8	0.011810757219791412	24035	1	3	marroquíes		POS	2	bienvenidos
9	9	0.010893277823925018	10876	1	3	marroquíes		POS	1	felices
0	0	0.086872898042202	14088	2	3	marroquíes		NEG	10	idiotas
1	1	0.05760343745350838	17159	2	3	marroquíes		NEG	9	salvajes
2	2	0.049592431634664536	3	2	3	marroquíes		NEG	8	[unk]
3	3	0.045210134238004684	25837	2	3	marroquíes		NEG	7	inútiles
4	4	0.04467311128973961	28901	2	3	marroquíes		NEG	6	perdedores
5	5	0.02941986359655857	17219	2	3	marroquíes		NEG	5	cerdos
6	6	0.027639485895633698	2330	2	3	marroquíes		NEG	4	niños
7	7	0.02689036726951599	29335	2	3	marroquíes		NEG	3	imbéciles
8	8	0.026622898876667023	4608	2	3	marroquíes		NEG	2	animales
9	9	0.02639632672071457	11063	2	3	marroquíes		NEG	1	locos
0	0	0.11551483720541	19945	3	3	marroquíes		NEG	10	escasos
1	1	0.08784051239490509	7679	3	3	marroquíes		NEU	9	numerosos
2	2	0.08310467004776001	3099	3	3	marroquíes		NEU	8	mayoría
3	3	0.07089877128601074	20089	3	3	marroquíes		NEG	7	raros
4	4	0.05681326985359192	12282	3	3	marroquíes		NEU	6	frecuentes
5	5	0.04482429847121239	18422	3	3	marroquíes		NEU	5	minoría
6	6	0.04156285896897316	6233	3	3	marroquíes		NEU	4	comunes
7	7	0.03703932836651802	24035	3	3	marroquíes		POS	3	bienvenidos
8	8	0.03099690191447735	6088	3	3	marroquíes		NEU	2	pocos
9	9	0.027013633400201797	3697	3	3	marroquíes		POS	1	importantes
0	0	0.24604551494121552	8138	4	3	marroquíes		NEU	10	extranjeros
1	1	0.11823036521673203	14699	4	3	marroquíes		NEU	9	musulmanes
2	2	0.04172241687774658	3	4	3	marroquíes		NEU	8	[unk]
3	3	0.019742192700505257	10279	4	3	marroquíes		NEU	7	franceses
4	4	0.019552217796444893	4629	4	3	marroquíes		NEU	6	ciudadanos
5	5	0.015481923706829548	7986	4	3	marroquíes		NEU	5	residentes
6	6	0.014038174413144588	13345	4	3	marroquíes		NEG	4	ilegales
7	7	0.011549833230674267	1115	4	3	marroquíes		NEU	3	2
8	8	0.011319183744490147	10148	4	3	marroquíes		NEU	2	judíos
9	9	0.010803982615470886	10121	4	3	marroquíes		NEU	1	españoles
0	0	0.4994584321975708	24035	5	3	marroquíes		POS	10	bienvenidos
1	1	0.05983520671725273	19945	5	3	marroquíes		NEG	9	escasos
2	2	0.05159740895032883	12282	5	3	marroquíes		POS	8	frecuentes
3	3	0.04252227768301964	7679	5	3	marroquíes		NEU	7	numerosos
4	4	0.02167596109211445	20089	5	3	marroquíes		NEG	6	raros
5	5	0.018471883609890938	19923	5	3	marroquíes		NEU	5	limitados
6	6	0.017526863142848015	17498	5	3	marroquíes		NEU	4	habituales
7	7	0.015701886266469955	6088	5	3	marroquíes		NEU	3	pocos
8	8	0.014274537563323975	25414	5	3	marroquíes		NEU	2	admitidos
9	9	0.01354549266397953	6233	5	3	marroquíes		NEU	1	comunes
0	0	0.12055345624685287	14699	6	3	marroquíes		NEU	10	musulmanes
1	1	0.07659482955932617	3	6	3	marroquíes		NEU	9	[unk]
2	2	0.04584197327494621	12485	6	3	marroquíes		NEU	8	árabes
3	3	0.04362469166517258	10148	6	3	marroquíes		NEU	7	judíos
4	4	0.037849776446819305	8138	6	3	marroquíes		NEU	6	extranjeros
5	5	0.03584299981594086	8002	6	3	marroquíes		NEU	5	blancos
6	6	0.02627544291317463	10323	6	3	marroquíes		NEG	4	iguales
7	7	0.024806372821331024	10121	6	3	marroquíes		NEU	3	españoles
8	8	0.021541444584727287	10279	6	3	marroquíes		NEU	2	franceses
9	9	0.019519846886396408	10191	6	3	marroquíes		NEG	1	negros
0	0	0.3506797254085541	11384	7	3	marroquíes		NEU	10	populares
1	1	0.04573928564786911	4195	7	3	marroquíes		NEU	9	jóvenes
2	2	0.03781335428357124	8109	7	3	marroquíes		NEU	8	fuertes
3	3	0.03611714765429497	26583	7	3	marroquíes		POS	7	atractivos
4	4	0.030356137081980705	3697	7	3	marroquíes		POS	6	importantes
5	5	0.027502665296196938	3037	7	3	marroquíes		POS	5	grandes
6	6	0.026352472603321075	16556	7	3	marroquíes		NEU	4	famosos
7	7	0.0169546976685524	7679	7	3	marroquíes		NEU	3	numerosos
8	8	0.014740503393113613	16079	7	3	marroquíes		POS	2	interesantes
9	9	0.012185880914330482	10834	7	3	marroquíes		POS	1	ricos
0	0	0.15036705136299133	3697	8	3	marroquíes		POS	10	importantes
1	1	0.12746696174144745	7679	8	3	marroquíes		NEU	9	numerosos
2	2	0.06444703042507172	7672	8	3	marroquíes		NEG	8	afectados
3	3	0.05353041738271713	12282	8	3	marroquíes		NEU	7	frecuentes
4	4	0.04642653465270996	6233	8	3	marroquíes		NEU	6	comunes
5	5	0.039411384612321854	11384	8	3	marroquíes		NEU	5	populares
6	6	0.03405467048287392	17810	8	3	marroquíes		POS	4	notables
7	7	0.026973804458975792	17498	8	3	marroquíes		NEU	3	habituales
8	8	0.024233713746070862	3037	8	3	marroquíes		POS	2	grandes
9	9	0.02139931730926037	8109	8	3	marroquíes		NEU	1	fuertes
0	0	0.11193225532770157	7056	9	3	marroquíes		NEG	10	pobres
1	1	0.0741986334323883	7672	9	3	marroquíes		NEG	9	afectados
2	2	0.07199043780565262	7679	9	3	marroquíes		NEU	8	numerosos
3	3	0.0685974583029747	10834	9	3	marroquíes		POS	7	ricos
4	4	0.04204442724585533	11384	9	3	marroquíes		NEU	6	populares
5	5	0.030887911096215248	3697	9	3	marroquíes		POS	5	importantes
6	6	0.0290392879396677	30680	9	3	marroquíes		NEG	4	desfavorecidos
7	7	0.02855621464550495	6233	9	3	marroquíes		NEU	3	comunes
8	8	0.025358101353049278	5408	9	3	marroquíes		NEU	2	pequeños
9	9	0.01874382793903351	11449	9	3	marroquíes		NEU	1	vulnerables
0	0	0.21612407267093658	11384	10	3	marroquíes		NEU	10	populares
1	1	0.13476134836673737	12282	10	3	marroquíes		POS	9	frecuentes
2	2	0.07516022026538849	17498	10	3	marroquíes		NEU	8	habituales
3	3	0.07368265837430954	3697	10	3	marroquíes		POS	7	importantes
4	4	0.05554395914077759	7679	10	3	marroquíes		NEU	6	numerosos
5	5	0.03324522450566292	29712	10	3	marroquíes		NEU	5	solicitados
6	6	0.023389240726828575	6233	10	3	marroquíes		NEU	4	comunes
7	7	0.02213175594806671	10169	10	3	marroquíes		NEU	3	conocidos
8	8	0.017670150846242905	7511	10	3	marroquíes		NEU	2	interesados
9	9	0.017055286094546318	24055	10	3	marroquíes		NEU	1	seguidos
0	0	0.053372059017419815	11384	11	3	marroquíes		NEU	10	populares
1	1	0.046892132610082626	20089	11	3	marroquíes		NEG	9	raros
2	2	0.04312508553266525	3166	11	3	marroquíes		NEU	8	diferentes
3	3	0.029832785949110985	7679	11	3	marroquíes		NEU	7	numerosos
4	4	0.02905224822461605	22391	11	3	marroquíes		POS	6	amables
5	5	0.0249639805406332	30290	11	3	marroquíes		NEU	5	parecidos
6	6	0.024484822526574135	5408	11	3	marroquíes		NEU	4	pequeños
7	7	0.022896595299243927	6233	11	3	marroquíes		NEU	3	comunes
8	8	0.021533949300646782	30874	11	3	marroquíes		NEU	2	estrictos
9	9	0.018672067672014236	8109	11	3	marroquíes		NEU	1	fuertes
0	0	0.08449550718069077	14088	12	3	marroquíes		NEG	10	idiotas
1	1	0.07719111442565918	17219	12	3	marroquíes		NEG	9	cerdos
2	2	0.0605819895863533	17159	12	3	marroquíes		NEG	8	salvajes
3	3	0.046525634825229645	3	12	3	marroquíes		NEG	7	[unk]
4	4	0.03729921206831932	22688	12	3	marroquíes		NEG	6	gilipollas
5	5	0.03412790969014168	4608	12	3	marroquíes		NEG	5	animales
6	6	0.031885456293821335	30372	12	3	marroquíes		NEG	4	brutos
7	7	0.030759397894144058	30103	12	3	marroquíes		NEG	3	cabrones
8	8	0.027513235807418823	29335	12	3	marroquíes		NEG	2	imbéciles
9	9	0.02189602330327034	22327	12	3	marroquíes		NEG	1	estúpidos
0	0	0.06345020234584808	3	0	3	argelinos		NEG	10	[unk]
1	1	0.02217627502977848	8002	0	3	argelinos		NEG	9	blancos
2	2	0.021644391119480133	3166	0	3	argelinos		NEU	8	diferentes
3	3	0.02068675123155117	14699	0	3	argelinos		NEG	7	musulmanes
4	4	0.01743238978087902	8138	0	3	argelinos		NEG	6	extranjeros
5	5	0.015858089551329613	7012	0	3	argelinos		NEU	5	similares
6	6	0.014142297208309174	8217	0	3	argelinos		POS	4	libres
7	7	0.013056780211627483	20089	0	3	argelinos		NEG	3	raros
8	8	0.011600930243730545	2614	0	3	argelinos		NEG	2	humanos
9	9	0.011081726290285587	13649	0	3	argelinos		NEU	1	asiáticos
0	0	0.044255781918764114	17294	1	3	argelinos		NEG	10	asesinados
1	1	0.035202886909246445	10876	1	3	argelinos		POS	9	felices
2	2	0.03498530760407448	3166	1	3	argelinos		NEU	8	diferentes
3	3	0.022312026470899582	27420	1	3	argelinos		NEU	7	capturados
4	4	0.019414570182561874	8217	1	3	argelinos		POS	6	libres
5	5	0.017299192026257515	3	1	3	argelinos		NEG	5	[unk]
6	6	0.014892511069774628	27111	1	3	argelinos		NEU	4	liberados
7	7	0.014807919971644878	13500	1	3	argelinos		NEU	3	elegidos
8	8	0.013115337118506432	4195	1	3	argelinos		NEU	2	jóvenes
9	9	0.012472301721572876	19939	1	3	argelinos		NEU	1	protagonistas
0	0	0.1126166507601738	14088	2	3	argelinos		NEG	10	idiotas
1	1	0.08223620057106018	17159	2	3	argelinos		NEG	9	salvajes
2	2	0.04785577580332756	3	2	3	argelinos		NEG	8	[unk]
3	3	0.038477592170238495	17219	2	3	argelinos		NEG	7	cerdos
4	4	0.037371303886175156	28901	2	3	argelinos		NEG	6	perdedores
5	5	0.03542514890432358	25837	2	3	argelinos		NEG	5	inútiles
6	6	0.031919948756694794	2330	2	3	argelinos		NEG	4	niños
7	7	0.030359599739313126	4608	2	3	argelinos		NEG	3	animales
8	8	0.030043751001358032	29335	2	3	argelinos		NEG	2	imbéciles
9	9	0.02743823267519474	30103	2	3	argelinos		NEG	1	cabrones
0	0	0.1218736320734024	7679	3	3	argelinos		NEU	10	numerosos
1	1	0.07243859022855759	3099	3	3	argelinos		NEU	9	mayoría
2	2	0.05185891315340996	19945	3	3	argelinos		NEG	8	escasos
3	3	0.05072813853621483	12282	3	3	argelinos		NEU	7	frecuentes
4	4	0.04872014746069908	24035	3	3	argelinos		NEU	6	bienvenidos
5	5	0.03330143541097641	20089	3	3	argelinos		NEG	5	raros
6	6	0.03092113323509693	6233	3	3	argelinos		NEU	4	comunes
7	7	0.0274816881865263	7986	3	3	argelinos		NEU	3	residentes
8	8	0.02722136862576008	3697	3	3	argelinos		NEU	2	importantes
9	9	0.02367592602968216	17498	3	3	argelinos		NEU	1	habituales
0	0	0.1675184965133667	14699	4	3	argelinos		NEU	10	musulmanes
1	1	0.1287657767534256	8138	4	3	argelinos		NEG	9	extranjeros
2	2	0.0419134683907032	3	4	3	argelinos		NEG	8	[unk]
3	3	0.025072729215025902	8217	4	3	argelinos		POS	7	libres
4	4	0.02200065366923809	4629	4	3	argelinos		NEU	6	ciudadanos
5	5	0.021674731746315956	19507	4	3	argelinos		NEU	5	católicos
6	6	0.018475081771612167	10279	4	3	argelinos		NEU	4	franceses
7	7	0.01564621366560459	1115	4	3	argelinos		NEG	3	2
8	8	0.014167848974466324	10148	4	3	argelinos		NEG	2	judíos
9	9	0.011529677547514439	11917	4	3	argelinos		NEU	1	cristianos
0	0	0.46127602458000183	24035	5	3	argelinos		POS	10	bienvenidos
1	1	0.06396922469139099	7679	5	3	argelinos		NEU	9	numerosos
2	2	0.04979648068547249	12282	5	3	argelinos		NEU	8	frecuentes
3	3	0.02743704430758953	19945	5	3	argelinos		NEG	7	escasos
4	4	0.01849326677620411	17498	5	3	argelinos		NEU	6	habituales
5	5	0.01801980659365654	8138	5	3	argelinos		NEG	5	extranjeros
6	6	0.01621910184621811	15439	5	3	argelinos		NEU	4	turistas
7	7	0.015381396748125553	2720	5	3	argelinos		NEG	3	muchos
8	8	0.012137563899159431	6088	5	3	argelinos		NEG	2	pocos
9	9	0.01050112210214138	6233	5	3	argelinos		NEU	1	comunes
0	0	0.09716162830591202	14699	6	3	argelinos		NEG	10	musulmanes
1	1	0.048965130001306534	3	6	3	argelinos		NEG	9	[unk]
2	2	0.040808286517858505	10323	6	3	argelinos		NEG	8	iguales
3	3	0.03878447040915489	8002	6	3	argelinos		NEG	7	blancos
4	4	0.0369817279279232	8138	6	3	argelinos		NEG	6	extranjeros
5	5	0.02970975823700428	10148	6	3	argelinos		NEG	5	judíos
6	6	0.024523118510842323	8217	6	3	argelinos		NEU	4	libres
7	7	0.02360847406089306	10191	6	3	argelinos		NEG	3	negros
8	8	0.01999940723180771	12485	6	3	argelinos		NEG	2	árabes
9	9	0.016707373782992363	10279	6	3	argelinos		NEG	1	franceses
0	0	0.20583201944828033	11384	7	3	argelinos		NEU	10	populares
1	1	0.07894114404916763	8109	7	3	argelinos		NEU	9	fuertes
2	2	0.05919601023197174	26583	7	3	argelinos		POS	8	atractivos
3	3	0.041128769516944885	4195	7	3	argelinos		NEU	7	jóvenes
4	4	0.03588690608739853	3037	7	3	argelinos		POS	6	grandes
5	5	0.03426175191998482	3697	7	3	argelinos		POS	5	importantes
6	6	0.02233806997537613	22398	7	3	argelinos		POS	4	hermosos
7	7	0.021893899887800217	16556	7	3	argelinos		NEU	3	famosos
8	8	0.021619129925966263	16079	7	3	argelinos		NEU	2	interesantes
9	9	0.016960732638835907	10834	7	3	argelinos		POS	1	ricos
0	0	0.149928480386734	3697	8	3	argelinos		POS	10	importantes
1	1	0.1166263073682785	7679	8	3	argelinos		NEU	9	numerosos
2	2	0.06005028262734413	7672	8	3	argelinos		NEG	8	afectados
3	3	0.052098359912633896	12282	8	3	argelinos		NEG	7	frecuentes
4	4	0.04950471594929695	11384	8	3	argelinos		NEU	6	populares
5	5	0.04858287423849106	6233	8	3	argelinos		NEG	5	comunes
6	6	0.031870145350694656	17498	8	3	argelinos		NEU	4	habituales
7	7	0.028970817103981972	17810	8	3	argelinos		NEU	3	notables
8	8	0.023689644411206245	10834	8	3	argelinos		NEU	2	ricos
9	9	0.021817097440361977	5840	8	3	argelinos		NEU	1	activos
0	0	0.12618394196033478	10834	9	3	argelinos		NEU	10	ricos
1	1	0.11944086849689484	7056	9	3	argelinos		NEG	9	pobres
2	2	0.06184897571802139	7672	9	3	argelinos		NEG	8	afectados
3	3	0.05795442312955856	11384	9	3	argelinos		NEU	7	populares
4	4	0.04313535988330841	3697	9	3	argelinos		POS	6	importantes
5	5	0.0300724096596241	30680	9	3	argelinos		NEG	5	desfavorecidos
6	6	0.02848787233233452	11449	9	3	argelinos		NEG	4	vulnerables
7	7	0.024896880611777306	7679	9	3	argelinos		NEU	3	numerosos
8	8	0.019817102700471878	5840	9	3	argelinos		NEU	2	activos
9	9	0.018733365461230278	6233	9	3	argelinos		NEG	1	comunes
0	0	0.2061542123556137	11384	10	3	argelinos		NEU	10	populares
1	1	0.10937069356441498	12282	10	3	argelinos		NEU	9	frecuentes
2	2	0.0709637850522995	3697	10	3	argelinos		POS	8	importantes
3	3	0.05927696451544762	7679	10	3	argelinos		NEU	7	numerosos
4	4	0.045227717608213425	29712	10	3	argelinos		NEU	6	solicitados
5	5	0.04351631551980972	17498	10	3	argelinos		NEU	5	habituales
6	6	0.036451421678066254	10169	10	3	argelinos		NEU	4	conocidos
7	7	0.02083011157810688	16556	10	3	argelinos		NEU	3	famosos
8	8	0.02045205421745777	7511	10	3	argelinos		NEG	2	interesados
9	9	0.020134149119257927	24055	10	3	argelinos		NEU	1	seguidos
0	0	0.0371834896504879	5408	11	3	argelinos		NEG	10	pequeños
1	1	0.03692858666181564	3166	11	3	argelinos		NEU	9	diferentes
2	2	0.033711936324834824	11384	11	3	argelinos		NEG	8	populares
3	3	0.03318551182746887	22391	11	3	argelinos		POS	7	amables
4	4	0.028886567801237106	7056	11	3	argelinos		NEG	6	pobres
5	5	0.028731008991599083	21897	11	3	argelinos		NEU	5	pacíficos
6	6	0.02495517209172249	30874	11	3	argelinos		NEG	4	estrictos
7	7	0.023837978020310402	20089	11	3	argelinos		NEG	3	raros
8	8	0.023514891043305397	18083	11	3	argelinos		NEG	2	sensibles
9	9	0.019789837300777435	8109	11	3	argelinos		NEG	1	fuertes
0	0	0.1062299832701683	17219	12	3	argelinos		NEG	10	cerdos
1	1	0.09905935823917389	14088	12	3	argelinos		NEG	9	idiotas
2	2	0.06174597144126892	17159	12	3	argelinos		NEG	8	salvajes
3	3	0.040136776864528656	29335	12	3	argelinos		NEG	7	imbéciles
4	4	0.03853215277194977	30103	12	3	argelinos		NEG	6	cabrones
5	5	0.03701196610927582	3	12	3	argelinos		NEG	5	[unk]
6	6	0.0342843122780323	4608	12	3	argelinos		NEG	4	animales
7	7	0.028837596997618675	30372	12	3	argelinos		NEG	3	brutos
8	8	0.02867562510073185	22688	12	3	argelinos		NEG	2	gilipollas
9	9	0.02474137395620346	17241	12	3	argelinos		NEG	1	ladrones
0	0	0.04589170962572098	3	0	3	sudafricanos		NEU	10	[unk]
1	1	0.03395046293735504	20089	0	3	sudafricanos		NEG	9	raros
2	2	0.027444880455732346	3166	0	3	sudafricanos		NEU	8	diferentes
3	3	0.026057519018650055	13649	0	3	sudafricanos		NEU	7	asiáticos
4	4	0.022766757756471634	8002	0	3	sudafricanos		NEU	6	blancos
5	5	0.019187701866030693	7012	0	3	sudafricanos		NEU	5	similares
6	6	0.01826074719429016	8217	0	3	sudafricanos		POS	4	libres
7	7	0.01786494255065918	2614	0	3	sudafricanos		NEU	3	humanos
8	8	0.016865896061062813	21897	0	3	sudafricanos		POS	2	pacíficos
9	9	0.011470700614154339	14090	0	3	sudafricanos		NEU	1	africanos
0	0	0.04993312433362007	3166	1	3	sudafricanos		NEU	10	diferentes
1	1	0.020009977743029594	3	1	3	sudafricanos		NEU	9	[unk]
2	2	0.019337506964802742	11384	1	3	sudafricanos		NEU	8	populares
3	3	0.01754208840429783	10876	1	3	sudafricanos		POS	7	felices
4	4	0.016684813424944878	20089	1	3	sudafricanos		NEG	6	raros
5	5	0.01584612764418125	17294	1	3	sudafricanos		NEG	5	asesinados
6	6	0.015326914377510548	8002	1	3	sudafricanos		NEU	4	blancos
7	7	0.012605581432580948	4195	1	3	sudafricanos		NEU	3	jóvenes
8	8	0.011508431285619736	10133	1	3	sudafricanos		NEU	2	mr
9	9	0.010852429084479809	8217	1	3	sudafricanos		POS	1	libres
0	0	0.11208051443099976	14088	2	3	sudafricanos		NEG	10	idiotas
1	1	0.07135918736457825	17159	2	3	sudafricanos		NEG	9	salvajes
2	2	0.06964282691478729	28901	2	3	sudafricanos		NEG	8	perdedores
3	3	0.05626155063509941	3	2	3	sudafricanos		NEG	7	[unk]
4	4	0.0378279872238636	17219	2	3	sudafricanos		NEG	6	cerdos
5	5	0.030995378270745277	25837	2	3	sudafricanos		NEG	5	inútiles
6	6	0.03063386119902134	4608	2	3	sudafricanos		NEG	4	animales
7	7	0.029657680541276932	11063	2	3	sudafricanos		NEG	3	locos
8	8	0.029398633167147636	17870	2	3	sudafricanos		NEG	2	monstruos
9	9	0.026112675666809082	2330	2	3	sudafricanos		NEG	1	niños
0	0	0.130729079246521	20089	3	3	sudafricanos		NEG	10	raros
1	1	0.10746867954730988	19945	3	3	sudafricanos		NEG	9	escasos
2	2	0.06795504689216614	12282	3	3	sudafricanos		NEU	8	frecuentes
3	3	0.054348018020391464	24035	3	3	sudafricanos		POS	7	bienvenidos
4	4	0.049195803701877594	6233	3	3	sudafricanos		NEU	6	comunes
5	5	0.041918788105249405	7679	3	3	sudafricanos		NEU	5	numerosos
6	6	0.03724623844027519	3099	3	3	sudafricanos		NEU	4	mayoría
7	7	0.028906051069498062	6088	3	3	sudafricanos		NEU	3	pocos
8	8	0.024265106767416	13345	3	3	sudafricanos		NEG	2	ilegales
9	9	0.02007138915359974	3697	3	3	sudafricanos		POS	1	importantes
0	0	0.07701770961284637	8138	4	3	sudafricanos		NEU	10	extranjeros
1	1	0.05206688493490219	8217	4	3	sudafricanos		POS	9	libres
2	2	0.03561260923743248	3	4	3	sudafricanos		NEU	8	[unk]
3	3	0.03276663273572922	14699	4	3	sudafricanos		NEU	7	musulmanes
4	4	0.02957560122013092	8002	4	3	sudafricanos		NEU	6	blancos
5	5	0.02168213576078415	13345	4	3	sudafricanos		NEG	5	ilegales
6	6	0.01962248608469963	10148	4	3	sudafricanos		NEU	4	judíos
7	7	0.01618187688291073	10323	4	3	sudafricanos		NEU	3	iguales
8	8	0.014761431142687798	10191	4	3	sudafricanos		NEU	2	negros
9	9	0.014603501185774803	12880	4	3	sudafricanos		NEG	1	esclavos
0	0	0.5090417861938477	24035	5	3	sudafricanos		POS	10	bienvenidos
1	1	0.04566776007413864	12282	5	3	sudafricanos		POS	9	frecuentes
2	2	0.035411249846220016	19945	5	3	sudafricanos		NEG	8	escasos
3	3	0.025994908064603806	20089	5	3	sudafricanos		NEG	7	raros
4	4	0.023747745901346207	7679	5	3	sudafricanos		NEU	6	numerosos
5	5	0.014556881971657276	19923	5	3	sudafricanos		NEU	5	limitados
6	6	0.011651536449790001	25414	5	3	sudafricanos		NEU	4	admitidos
7	7	0.01137902494519949	6088	5	3	sudafricanos		NEU	3	pocos
8	8	0.010410739108920097	6233	5	3	sudafricanos		NEU	2	comunes
9	9	0.010372178629040718	7986	5	3	sudafricanos		NEU	1	residentes
0	0	0.10846627503633499	8002	6	3	sudafricanos		NEU	10	blancos
1	1	0.05505916476249695	3	6	3	sudafricanos		NEU	9	[unk]
2	2	0.051721226423978806	10191	6	3	sudafricanos		NEG	8	negros
3	3	0.05051202327013016	10323	6	3	sudafricanos		NEG	7	iguales
4	4	0.020999712869524956	8217	6	3	sudafricanos		POS	6	libres
5	5	0.020029334351420403	10148	6	3	sudafricanos		NEU	5	judíos
6	6	0.01533071231096983	2614	6	3	sudafricanos		NEU	4	humanos
7	7	0.014856159687042236	13649	6	3	sudafricanos		NEU	3	asiáticos
8	8	0.014647038653492928	14090	6	3	sudafricanos		NEU	2	africanos
9	9	0.014606655575335026	3166	6	3	sudafricanos		NEU	1	diferentes
0	0	0.2424977421760559	11384	7	3	sudafricanos		NEU	10	populares
1	1	0.08555231243371964	8109	7	3	sudafricanos		POS	9	fuertes
2	2	0.03790163993835449	3037	7	3	sudafricanos		POS	8	grandes
3	3	0.0354032889008522	26583	7	3	sudafricanos		POS	7	atractivos
4	4	0.034141238778829575	3697	7	3	sudafricanos		POS	6	importantes
5	5	0.03310047835111618	4195	7	3	sudafricanos		NEU	5	jóvenes
6	6	0.029514644294977188	16556	7	3	sudafricanos		NEU	4	famosos
7	7	0.01769658923149109	19187	7	3	sudafricanos		NEU	3	rápidos
8	8	0.017595937475562096	16079	7	3	sudafricanos		NEU	2	interesantes
9	9	0.0173514261841774	10834	7	3	sudafricanos		POS	1	ricos
0	0	0.10725656151771545	3697	8	3	sudafricanos		POS	10	importantes
1	1	0.08852291852235794	6233	8	3	sudafricanos		NEU	9	comunes
2	2	0.08642232418060303	7672	8	3	sudafricanos		NEG	8	afectados
3	3	0.07768146693706512	12282	8	3	sudafricanos		NEU	7	frecuentes
4	4	0.07180662453174591	7679	8	3	sudafricanos		NEU	6	numerosos
5	5	0.05158957839012146	11384	8	3	sudafricanos		NEU	5	populares
6	6	0.025509387254714966	17498	8	3	sudafricanos		NEU	4	habituales
7	7	0.02528737112879753	10834	8	3	sudafricanos		NEU	3	ricos
8	8	0.01949741691350937	3037	8	3	sudafricanos		POS	2	grandes
9	9	0.018401464447379112	8109	8	3	sudafricanos		NEU	1	fuertes
0	0	0.16278907656669617	7056	9	3	sudafricanos		NEG	10	pobres
1	1	0.10728643834590912	7672	9	3	sudafricanos		NEG	9	afectados
2	2	0.09311771392822266	10834	9	3	sudafricanos		POS	8	ricos
3	3	0.056883133947849274	11449	9	3	sudafricanos		NEG	7	vulnerables
4	4	0.03441067039966583	11384	9	3	sudafricanos		NEU	6	populares
5	5	0.029257982969284058	30680	9	3	sudafricanos		NEG	5	desfavorecidos
6	6	0.028569839894771576	3697	9	3	sudafricanos		POS	4	importantes
7	7	0.01843162067234516	8109	9	3	sudafricanos		POS	3	fuertes
8	8	0.017895404249429703	10876	9	3	sudafricanos		POS	2	felices
9	9	0.014560949057340622	7679	9	3	sudafricanos		NEU	1	numerosos
0	0	0.2262561321258545	11384	10	3	sudafricanos		NEU	10	populares
1	1	0.13498663902282715	12282	10	3	sudafricanos		POS	9	frecuentes
2	2	0.057207055389881134	3697	10	3	sudafricanos		POS	8	importantes
3	3	0.04149065539240837	17498	10	3	sudafricanos		NEU	7	habituales
4	4	0.037153661251068115	7679	10	3	sudafricanos		NEU	6	numerosos
5	5	0.03654518723487854	29712	10	3	sudafricanos		NEU	5	solicitados
6	6	0.025770513340830803	6233	10	3	sudafricanos		NEU	4	comunes
7	7	0.024978449568152428	26583	10	3	sudafricanos		POS	3	atractivos
8	8	0.023906471207737923	7672	10	3	sudafricanos		NEG	2	afectados
9	9	0.02146914228796959	10169	10	3	sudafricanos		NEU	1	conocidos
0	0	0.05792130529880524	20089	11	3	sudafricanos		NEG	10	raros
1	1	0.045334625989198685	5408	11	3	sudafricanos		NEG	9	pequeños
2	2	0.04060406982898712	3166	11	3	sudafricanos		NEU	8	diferentes
3	3	0.027113663032650948	30290	11	3	sudafricanos		NEU	7	parecidos
4	4	0.02651405707001686	6233	11	3	sudafricanos		NEU	6	comunes
5	5	0.026211032643914223	7012	11	3	sudafricanos		NEU	5	similares
6	6	0.025605710223317146	30874	11	3	sudafricanos		NEU	4	estrictos
7	7	0.023591313511133194	11384	11	3	sudafricanos		NEU	3	populares
8	8	0.021175814792513847	8109	11	3	sudafricanos		NEU	2	fuertes
9	9	0.020443974062800407	7056	11	3	sudafricanos		NEG	1	pobres
0	0	0.1022559404373169	17219	12	3	sudafricanos		NEG	10	cerdos
1	1	0.08976776897907257	17159	12	3	sudafricanos		NEG	9	salvajes
2	2	0.0821339339017868	14088	12	3	sudafricanos		NEG	8	idiotas
3	3	0.05620058625936508	3	12	3	sudafricanos		NEG	7	[unk]
4	4	0.033955227583646774	4608	12	3	sudafricanos		NEG	6	animales
5	5	0.03288136050105095	30103	12	3	sudafricanos		NEG	5	cabrones
6	6	0.032193079590797424	26248	12	3	sudafricanos		NEG	4	bastardos
7	7	0.03156474977731705	30372	12	3	sudafricanos		NEG	3	brutos
8	8	0.027330642566084862	17870	12	3	sudafricanos		NEG	2	monstruos
9	9	0.02669253759086132	17241	12	3	sudafricanos		NEG	1	ladrones
0	0	0.06262076646089554	3	0	3	chinos		NEG	10	[unk]
1	1	0.022516852244734764	14009	0	3	chinos		NEG	9	chinos
2	2	0.02223806269466877	3166	0	3	chinos		NEU	8	diferentes
3	3	0.02165447548031807	13649	0	3	chinos		NEU	7	asiáticos
4	4	0.021288154646754265	14699	0	3	chinos		NEG	6	musulmanes
5	5	0.01982244849205017	14643	0	3	chinos		NEU	5	japoneses
6	6	0.01708317920565605	7012	0	3	chinos		NEU	4	similares
7	7	0.01406004186719656	10323	0	3	chinos		NEG	3	iguales
8	8	0.012769343331456184	10148	0	3	chinos		NEG	2	judíos
9	9	0.012049362994730473	8138	0	3	chinos		NEG	1	extranjeros
0	0	0.035161782056093216	3166	1	3	chinos		NEU	10	diferentes
1	1	0.030547279864549637	11384	1	3	chinos		NEU	9	populares
