	index	score	token	sentence	model	dimension	pos_tag	sentiment	rsv	word
3	3	0.02493552677333355	10423	6	10	blancos		NEG	7	negros
4	4	0.014142041094601154	1181	6	10	blancos		NEU	6	ahora
5	5	0.011405020020902157	5860	6	10	blancos		NEU	5	comunes
6	6	0.008757267147302628	1352	6	10	blancos		NEU	4	muchos
7	7	0.007816093973815441	3657	6	10	blancos		NEU	3	pocos
8	8	0.00749526871368289	42591	6	10	blancos		NEU	2	aceptables
9	9	0.007433316670358181	1460	6	10	blancos		NEU	1	diferentes
0	0	0.09081093221902847	2792	7	10	blancos		NEU	10	jóvenes
1	1	0.07248707860708237	19900	7	10	blancos		NEG	9	caros
2	2	0.06505089998245239	1605	7	10	blancos		POS	8	grandes
3	3	0.03460007160902023	6571	7	10	blancos		NEU	7	populares
4	4	0.03213188424706459	10578	7	10	blancos		NEU	6	baratos
5	5	0.02683267928659916	6390	7	10	blancos		NEU	5	altos
6	6	0.021535860374569893	11461	7	10	blancos		NEU	4	viejos
7	7	0.019951481372117996	21996	7	10	blancos		NEU	3	jovenes
8	8	0.019586924463510513	10171	7	10	blancos		POS	2	felices
9	9	0.012556822039186954	19112	7	10	blancos		NEG	1	vendidos
0	0	0.062925323843956	6390	8	10	blancos		NEU	10	altos
1	1	0.048885393887758255	8323	8	10	blancos		NEG	9	bajos
2	2	0.037788569927215576	18	8	10	blancos		NEU	8	.
3	3	0.033696312457323074	19900	8	10	blancos		NEG	7	caros
4	4	0.029081212356686592	10578	8	10	blancos		NEU	6	baratos
5	5	0.02360985055565834	2792	8	10	blancos		NEU	5	jóvenes
6	6	0.01699005626142025	8111	8	10	blancos		NEG	4	pobres
7	7	0.016322776675224304	1605	8	10	blancos		NEU	3	grandes
8	8	0.015834132209420204	16100	8	10	blancos		NEU	2	vulnerables
9	9	0.013795019127428532	6571	8	10	blancos		NEU	1	populares
0	0	0.06696898490190506	19900	9	10	blancos		NEG	10	caros
1	1	0.06382843106985092	6390	9	10	blancos		NEU	9	altos
2	2	0.04491216689348221	10578	9	10	blancos		NEU	8	baratos
3	3	0.026446375995874405	8323	9	10	blancos		NEG	7	bajos
4	4	0.019950533285737038	2792	9	10	blancos		NEU	6	jóvenes
5	5	0.019262472167611122	6571	9	10	blancos		NEU	5	populares
6	6	0.01907907985150814	19857	9	10	blancos		NEG	4	violentos
7	7	0.018879996612668037	16100	9	10	blancos		NEU	3	vulnerables
8	8	0.01827527955174446	1605	9	10	blancos		POS	2	grandes
9	9	0.016495168209075928	19112	9	10	blancos		NEG	1	vendidos
0	0	0.06697101891040802	19900	10	10	blancos		NEG	10	caros
1	1	0.0650319829583168	10578	10	10	blancos		NEU	9	baratos
2	2	0.06417376548051834	37113	10	10	blancos		NEU	8	visitados
3	3	0.05026039481163025	6571	10	10	blancos		NEU	7	populares
4	4	0.04194601997733116	19112	10	10	blancos		NEG	6	vendidos
5	5	0.036140769720077515	6390	10	10	blancos		NEU	5	altos
6	6	0.033169884234666824	18	10	10	blancos		NEU	4	.
7	7	0.030711611732840538	43564	10	10	blancos		NEU	3	buscados
8	8	0.029512008652091026	8323	10	10	blancos		NEG	2	bajos
9	9	0.02155165933072567	22162	10	10	blancos		NEU	1	reservados
0	0	0.4314032196998596	6390	11	10	blancos		NEU	10	altos
1	1	0.07894115895032883	1775	11	10	blancos		NEG	9	|
2	2	0.04008345678448677	1247	11	10	blancos		NEG	8	mal
3	3	0.03464744985103607	1072	11	10	blancos		NEG	7	poco
4	4	0.026133619248867035	2521	11	10	blancos		NEU	6	alto
5	5	0.020945372059941292	8323	11	10	blancos		NEG	5	bajos
6	6	0.014711381867527962	19900	11	10	blancos		NEG	4	caros
7	7	0.009766016155481339	980	11	10	blancos		NEU	3	mucho
8	8	0.008679094724357128	1619	11	10	blancos		NEG	2	bajo
9	9	0.007725267205387354	10805	11	10	blancos		NEG	1	blancos
0	0	0.032860297709703445	2208	12	10	blancos		NEU	10	100
1	1	0.028581149876117706	8789	12	10	blancos		NEG	9	cuantos
2	2	0.02484855242073536	3657	12	10	blancos		NEG	8	pocos
3	3	0.021015413105487823	1410	12	10	blancos		NEG	7	20
4	4	0.020462369546294212	4513	12	10	blancos		NEG	6	ee
5	5	0.020074017345905304	1167	12	10	blancos		POS	5	10
6	6	0.016899697482585907	18	12	10	blancos		NEG	4	.
7	7	0.016327859833836555	2450	12	10	blancos		NEG	3	50
8	8	0.011614305898547173	263	12	10	blancos		NEG	2	de
9	9	0.010759705677628517	4109	12	10	blancos		NEG	1	80
0	0	0.02541280910372734	9245	0	10	moros		NEG	10	malos
1	1	0.017078625038266182	10423	0	10	moros		NEU	9	negros
2	2	0.014467773959040642	3994	0	10	moros		NEU	8	animales
3	3	0.014385992661118507	1662	0	10	moros		NEU	7	niños
4	4	0.01424349844455719	4174	0	10	moros		POS	6	buenos
5	5	0.012437578290700912	13703	0	10	moros		POS	5	dioses
6	6	0.011306263506412506	9430	0	10	moros		NEG	4	iguales
7	7	0.010024639777839184	3343	0	10	moros		NEU	3	humanos
8	8	0.009206034243106842	11461	0	10	moros		NEU	2	viejos
9	9	0.009181676432490349	1568	0	10	moros		NEU	1	mujeres
0	0	0.06413223594427109	10423	1	10	moros		NEU	10	negros
1	1	0.037434663623571396	2792	1	10	moros		NEU	9	jóvenes
2	2	0.028751572594046593	1568	1	10	moros		NEU	8	mujeres
3	3	0.022178245708346367	21996	1	10	moros		NEU	7	jovenes
4	4	0.016409140080213547	7382	1	10	moros		NEU	6	adolescentes
5	5	0.015855474397540092	10805	1	10	moros		NEU	5	blancos
6	6	0.014799956232309341	2323	1	10	moros		NEU	4	hombres
7	7	0.013451464474201202	8111	1	10	moros		NEG	3	pobres
8	8	0.01276780478656292	20138	1	10	moros		NEU	2	homosexuales
9	9	0.011840563267469406	22354	1	10	moros		NEU	1	gays
0	0	0.0517035648226738	2792	2	10	moros		NEG	10	jóvenes
1	1	0.03878871724009514	21125	2	10	moros		NEG	9	asesinos
2	2	0.03401331603527069	1662	2	10	moros		NEG	8	niños
3	3	0.021743187680840492	15985	2	10	moros		NEG	7	criminales
4	4	0.020370451733469963	7382	2	10	moros		NEG	6	adolescentes
5	5	0.01954023540019989	15475	2	10	moros		NEG	5	delincuentes
6	6	0.017497103661298752	18794	2	10	moros		NEG	4	locos
7	7	0.01622038707137108	679	2	10	moros		NEG	3	años
8	8	0.013113465160131454	19579	2	10	moros		NEG	2	monstruos
9	9	0.011437461711466312	3726	2	10	moros		NEU	1	tipos
0	0	0.0732743889093399	5351	3	10	moros		NEU	10	españoles
1	1	0.05127166584134102	37722	3	10	moros		NEG	9	racistas
2	2	0.04382237419486046	10571	3	10	moros		NEG	8	inmigrantes
3	3	0.04004061967134476	19375	3	10	moros		NEU	7	latinos
4	4	0.036507777869701385	44535	3	10	moros		NEU	6	gitanos
5	5	0.03300439938902855	10423	3	10	moros		NEG	5	negros
6	6	0.02455194480717182	18332	3	10	moros		NEU	4	musulmanes
7	7	0.02223723754286766	36761	3	10	moros		NEU	3	hispanos
8	8	0.020371368154883385	8823	3	10	moros		NEU	2	europeos
9	9	0.01935800164937973	15894	3	10	moros		NEG	1	ilegales
0	0	0.06772054731845856	2157	4	10	moros		NEU	10	mayoría
1	1	0.05096404254436493	4138	4	10	moros		NEU	9	ciudadanos
2	2	0.03304668888449669	9501	4	10	moros		NEU	8	mexicanos
3	3	0.02217748574912548	9430	4	10	moros		NEG	7	iguales
4	4	0.017885198816657066	5351	4	10	moros		NEU	6	españoles
5	5	0.01724705472588539	10423	4	10	moros		NEG	5	negros
6	6	0.016409985721111298	1568	4	10	moros		NEU	4	mujeres
7	7	0.015350032597780228	8111	4	10	moros		NEG	3	pobres
8	8	0.014308295212686062	1662	4	10	moros		NEU	2	niños
9	9	0.012320883572101593	11776	4	10	moros		POS	1	inteligentes
0	0	0.04844836890697479	8901	5	10	moros		NEU	10	turistas
1	1	0.03788793832063675	8062	5	10	moros		NEU	9	extranjeros
2	2	0.030796773731708527	5351	5	10	moros		NEU	8	españoles
3	3	0.025261830538511276	9501	5	10	moros		NEU	7	mexicanos
4	4	0.024743543937802315	34229	5	10	moros		NEU	6	millonarios
5	5	0.017129693180322647	10423	5	10	moros		NEU	5	negros
6	6	0.012163592502474785	2323	5	10	moros		NEU	4	hombres
7	7	0.011309205554425716	2157	5	10	moros		NEU	3	mayoría
8	8	0.009345006197690964	8111	5	10	moros		NEG	2	pobres
9	9	0.00929203163832426	11165	5	10	moros		NEU	1	famosos
0	0	0.042875342071056366	18	6	10	moros		NEG	10	.
1	1	0.04169920086860657	316	6	10	moros		NEG	9	los
2	2	0.02602190524339676	293	6	10	moros		NEG	8	que
3	3	0.013575197197496891	30	6	10	moros		NEG	7	:
4	4	0.01258718129247427	381	6	10	moros		NEG	6	lo
5	5	0.01068341825157404	7206	6	10	moros		NEU	5	libres
6	6	0.009609011933207512	291	6	10	moros		NEG	4	y
7	7	0.009212462231516838	263	6	10	moros		NEG	3	de
8	8	0.009156959131360054	974	6	10	moros		NEG	2	tanto
9	9	0.0071421838365495205	16	6	10	moros		NEG	1	,
0	0	0.1435765027999878	2792	7	10	moros		NEU	10	jóvenes
1	1	0.0656956359744072	6571	7	10	moros		NEU	9	populares
2	2	0.05472605675458908	21996	7	10	moros		NEU	8	jovenes
3	3	0.03262495622038841	43564	7	10	moros		NEU	7	buscados
4	4	0.031166773289442062	10578	7	10	moros		NEU	6	baratos
5	5	0.031114092096686363	19900	7	10	moros		NEG	5	caros
6	6	0.03035588003695011	1605	7	10	moros		POS	4	grandes
7	7	0.019405337050557137	11165	7	10	moros		NEU	3	famosos
8	8	0.018986515700817108	10171	7	10	moros		POS	2	felices
9	9	0.01787145994603634	9931	7	10	moros		POS	1	ricos
0	0	0.08162838220596313	43564	8	10	moros		NEU	10	buscados
1	1	0.055044956505298615	10578	8	10	moros		NEU	9	baratos
2	2	0.05425180494785309	8111	8	10	moros		NEG	8	pobres
3	3	0.051918577402830124	19900	8	10	moros		NEG	7	caros
4	4	0.04696280136704445	6571	8	10	moros		NEU	6	populares
5	5	0.03366336226463318	8410	8	10	moros		NEU	5	antiguos
6	6	0.033518146723508835	17050	8	10	moros		NEG	4	peligrosos
7	7	0.0318085178732872	8401	8	10	moros		NEG	3	afectados
8	8	0.026752371340990067	2792	8	10	moros		NEU	2	jóvenes
9	9	0.02469216287136078	9931	8	10	moros		NEU	1	ricos
0	0	0.05514878034591675	19857	9	10	moros		NEG	10	violentos
1	1	0.03798498213291168	16100	9	10	moros		NEU	9	vulnerables
2	2	0.030262932181358337	8401	9	10	moros		NEG	8	afectados
3	3	0.027985861524939537	19900	9	10	moros		NEG	7	caros
4	4	0.02461724914610386	6571	9	10	moros		NEU	6	populares
5	5	0.023441338911652565	24322	9	10	moros		NEG	5	conservadores
6	6	0.0231674425303936	2792	9	10	moros		NEU	4	jóvenes
7	7	0.02139705792069435	6390	9	10	moros		NEU	3	altos
8	8	0.018786221742630005	8323	9	10	moros		NEG	2	bajos
9	9	0.01793091371655464	6001	9	10	moros		POS	1	fuertes
0	0	0.09421825408935547	37113	10	10	moros		NEU	10	visitados
1	1	0.07234891504049301	12622	10	10	moros		NEU	9	turísticos
2	2	0.04284390062093735	43564	10	10	moros		NEU	8	buscados
3	3	0.041881367564201355	19900	10	10	moros		NEG	7	caros
4	4	0.032640986144542694	10578	10	10	moros		NEU	6	baratos
5	5	0.026634013280272484	6571	10	10	moros		NEU	5	populares
6	6	0.024130787700414658	18	10	10	moros		NEU	4	.
7	7	0.022992603480815887	19112	10	10	moros		NEG	3	vendidos
8	8	0.01961619034409523	6390	10	10	moros		NEU	2	altos
9	9	0.016532860696315765	11165	10	10	moros		NEU	1	famosos
0	0	0.09401317685842514	6390	11	10	moros		NEU	10	altos
1	1	0.07170818001031876	1605	11	10	moros		POS	9	grandes
2	2	0.029370995238423347	15720	11	10	moros		POS	8	bonitos
3	3	0.02736918069422245	4174	11	10	moros		POS	7	buenos
4	4	0.027230385690927505	19900	11	10	moros		NEG	6	caros
5	5	0.026316341012716293	13853	11	10	moros		NEG	5	duros
6	6	0.023133238777518272	763	11	10	moros		POS	4	bien
7	7	0.019169753417372704	8111	11	10	moros		NEG	3	pobres
8	8	0.014798523858189583	5839	11	10	moros		NEU	2	chicos
9	9	0.01459020096808672	3657	11	10	moros		NEG	1	pocos
0	0	0.08836165815591812	18	12	10	moros		NEG	10	.
1	1	0.07283822447061539	3657	12	10	moros		NEG	9	pocos
2	2	0.06021042913198471	8789	12	10	moros		NEG	8	cuantos
3	3	0.014625148847699165	679	12	10	moros		NEG	7	años
4	4	0.011864054016768932	263	12	10	moros		NEG	6	de
5	5	0.010120376013219357	3994	12	10	moros		NEG	5	animales
6	6	0.009403434582054615	1072	12	10	moros		NEG	4	poco
7	7	0.00935643631964922	203	12	10	moros		NEG	3	
8	8	0.008857270702719688	291	12	10	moros		NEG	2	y
9	9	0.008714480325579643	1152	12	10	moros		NEG	1	días
0	0	0.04727913439273834	10423	0	10	indios		NEG	10	negros
1	1	0.03745309263467789	4174	0	10	indios		POS	9	buenos
2	2	0.023968104273080826	19243	0	10	indios		NEU	8	indios
3	3	0.018574658781290054	726	0	10	indios		NEG	7	todos
4	4	0.016507934778928757	2323	0	10	indios		NEG	6	hombres
5	5	0.015549574978649616	8111	0	10	indios		NEG	5	pobres
6	6	0.014982043765485287	9245	0	10	indios		NEG	4	malos
7	7	0.01439095288515091	10805	0	10	indios		NEU	3	blancos
8	8	0.013239271938800812	1605	0	10	indios		POS	2	grandes
9	9	0.009334474802017212	26119	0	10	indios		NEU	1	africanos
0	0	0.061550989747047424	10423	1	10	indios		NEG	10	negros
1	1	0.04616643488407135	21996	1	10	indios		NEU	9	jovenes
2	2	0.04535720497369766	4174	1	10	indios		POS	8	buenos
3	3	0.023187654092907906	14994	1	10	indios		POS	7	hermosos
4	4	0.020182359963655472	8111	1	10	indios		NEG	6	pobres
5	5	0.019669612869620323	19243	1	10	indios		NEU	5	indios
6	6	0.01699645072221756	32820	1	10	indios		POS	4	bienvenidos
7	7	0.01695655845105648	44535	1	10	indios		NEU	3	gitanos
8	8	0.015313992276787758	10805	1	10	indios		NEU	2	blancos
9	9	0.014572161249816418	2323	1	10	indios		NEU	1	hombres
0	0	0.07653370499610901	1662	2	10	indios		NEG	10	niños
1	1	0.027458304539322853	2792	2	10	indios		NEG	9	jóvenes
2	2	0.01864725723862648	679	2	10	indios		NEG	8	años
3	3	0.014960561878979206	21125	2	10	indios		NEG	7	asesinos
4	4	0.012478244490921497	21798	2	10	indios		NEG	6	salvajes
5	5	0.011262322776019573	3726	2	10	indios		NEG	5	tipos
6	6	0.01116899959743023	3657	2	10	indios		NEG	4	pocos
7	7	0.010945516638457775	1072	2	10	indios		NEG	3	poco
8	8	0.010342598892748356	15475	2	10	indios		NEG	2	delincuentes
9	9	0.010332571342587471	20242	2	10	indios		NEG	1	ladrones
0	0	0.07692012190818787	32820	3	10	indios		POS	10	bienvenidos
1	1	0.04564961418509483	2157	3	10	indios		NEU	9	mayoría
2	2	0.033554598689079285	8062	3	10	indios		NEG	8	extranjeros
3	3	0.02911495231091976	5351	3	10	indios		NEU	7	españoles
4	4	0.021407708525657654	4174	3	10	indios		POS	6	buenos
5	5	0.02033642865717411	19375	3	10	indios		NEU	5	latinos
6	6	0.017530109733343124	10423	3	10	indios		NEG	4	negros
7	7	0.01661927066743374	1352	3	10	indios		NEG	3	muchos
8	8	0.01520079281181097	37722	3	10	indios		NEG	2	racistas
9	9	0.013915814459323883	8111	3	10	indios		NEG	1	pobres
0	0	0.05977756902575493	2157	4	10	indios		NEU	10	mayoría
1	1	0.059083618223667145	10423	4	10	indios		NEG	9	negros
2	2	0.047114014625549316	19243	4	10	indios		NEG	8	indios
3	3	0.033191680908203125	8062	4	10	indios		NEG	7	extranjeros
4	4	0.022476978600025177	10805	4	10	indios		NEG	6	blancos
5	5	0.020606903359293938	8111	4	10	indios		NEG	5	pobres
6	6	0.018994111567735672	2323	4	10	indios		NEU	4	hombres
7	7	0.01747649721801281	5351	4	10	indios		NEU	3	españoles
8	8	0.011651942506432533	4138	4	10	indios		NEU	2	ciudadanos
9	9	0.011354098096489906	1568	4	10	indios		NEU	1	mujeres
0	0	0.07757792621850967	8901	5	10	indios		NEU	10	turistas
1	1	0.04508104920387268	8062	5	10	indios		NEG	9	extranjeros
2	2	0.03262508660554886	2157	5	10	indios		NEU	8	mayoría
3	3	0.02647174894809723	32820	5	10	indios		POS	7	bienvenidos
4	4	0.021521398797631264	4174	5	10	indios		POS	6	buenos
5	5	0.018622927367687225	34229	5	10	indios		NEU	5	millonarios
6	6	0.01714271865785122	1352	5	10	indios		NEG	4	muchos
7	7	0.013464229181408882	11165	5	10	indios		NEU	3	famosos
8	8	0.01331114862114191	5351	5	10	indios		NEU	2	españoles
9	9	0.012111827731132507	726	5	10	indios		NEG	1	todos
0	0	0.025315111503005028	9430	6	10	indios		NEG	10	iguales
1	1	0.018610717728734016	316	6	10	indios		NEG	9	los
2	2	0.017086250707507133	19243	6	10	indios		NEG	8	indios
3	3	0.013016961514949799	5351	6	10	indios		NEU	7	españoles
4	4	0.011437565088272095	293	6	10	indios		NEG	6	que
5	5	0.00835050642490387	7206	6	10	indios		POS	5	libres
6	6	0.00796396005898714	726	6	10	indios		NEG	4	todos
7	7	0.007770181633532047	10423	6	10	indios		NEG	3	negros
8	8	0.006715776864439249	5860	6	10	indios		NEG	2	comunes
9	9	0.005786949303001165	805	6	10	indios		NEG	1	así
0	0	0.14057284593582153	6571	7	10	indios		NEU	10	populares
1	1	0.06560927629470825	2792	7	10	indios		NEU	9	jóvenes
2	2	0.059354498982429504	19900	7	10	indios		NEG	8	caros
3	3	0.05194374918937683	10578	7	10	indios		NEU	7	baratos
4	4	0.04801826551556587	43564	7	10	indios		NEU	6	buscados
5	5	0.04728332534432411	21996	7	10	indios		NEU	5	jovenes
6	6	0.03671824559569359	1605	7	10	indios		POS	4	grandes
7	7	0.03641464561223984	9931	7	10	indios		POS	3	ricos
8	8	0.017631154507398605	8111	7	10	indios		NEG	2	pobres
9	9	0.01633128523826599	26691	7	10	indios		NEG	1	raros
0	0	0.07845515012741089	6571	8	10	indios		NEU	10	populares
1	1	0.07152032107114792	19900	8	10	indios		NEG	9	caros
2	2	0.06341391056776047	43564	8	10	indios		NEU	8	buscados
3	3	0.04288504645228386	1605	8	10	indios		NEU	7	grandes
4	4	0.04138094559311867	10578	8	10	indios		NEU	6	baratos
5	5	0.04015880823135376	8111	8	10	indios		NEG	5	pobres
6	6	0.03436163812875748	9931	8	10	indios		NEU	4	ricos
7	7	0.03014506958425045	5860	8	10	indios		NEG	3	comunes
8	8	0.027378877624869347	6390	8	10	indios		NEU	2	altos
9	9	0.025925036519765854	2792	8	10	indios		NEU	1	jóvenes
0	0	0.07707437127828598	6571	9	10	indios		NEU	10	populares
1	1	0.059100549668073654	10578	9	10	indios		NEG	9	baratos
2	2	0.05660363286733627	9931	9	10	indios		NEU	8	ricos
3	3	0.04114135354757309	8111	9	10	indios		NEG	7	pobres
4	4	0.0370393842458725	19900	9	10	indios		NEG	6	caros
5	5	0.03382252901792526	1605	9	10	indios		POS	5	grandes
6	6	0.030194589868187904	43564	9	10	indios		NEU	4	buscados
7	7	0.02933400310575962	6390	9	10	indios		NEU	3	altos
8	8	0.019912993535399437	2792	9	10	indios		NEU	2	jóvenes
9	9	0.01976883038878441	8410	9	10	indios		NEU	1	antiguos
0	0	0.19828951358795166	19900	10	10	indios		NEG	10	caros
1	1	0.09128500521183014	43564	10	10	indios		NEU	9	buscados
2	2	0.0818823054432869	10578	10	10	indios		NEU	8	baratos
3	3	0.0751502513885498	6571	10	10	indios		NEU	7	populares
4	4	0.03745689615607262	12622	10	10	indios		NEU	6	turísticos
5	5	0.03423811495304108	11165	10	10	indios		NEU	5	famosos
6	6	0.02238723635673523	1605	10	10	indios		POS	4	grandes
7	7	0.019057052209973335	22162	10	10	indios		NEU	3	reservados
8	8	0.01881095953285694	37113	10	10	indios		NEU	2	visitados
9	9	0.018063342198729515	6390	10	10	indios		NEU	1	altos
0	0	0.12469429522752762	4174	11	10	indios		POS	10	buenos
1	1	0.04078301042318344	9931	11	10	indios		POS	9	ricos
2	2	0.03624152019619942	26691	11	10	indios		NEG	8	raros
3	3	0.0338219478726387	1605	11	10	indios		POS	7	grandes
4	4	0.033183369785547256	8111	11	10	indios		NEG	6	pobres
5	5	0.02165372483432293	22049	11	10	indios		POS	5	amables
6	6	0.021501941606402397	6390	11	10	indios		NEU	4	altos
7	7	0.020083166658878326	10578	11	10	indios		NEG	3	baratos
8	8	0.017545640468597412	3452	11	10	indios		NEG	2	pequeños
9	9	0.01675080694258213	39054	11	10	indios		NEU	1	cultos
0	0	0.11623869091272354	3657	12	10	indios		NEG	10	pocos
1	1	0.02829204872250557	8789	12	10	indios		NEG	9	cuantos
2	2	0.02278200164437294	1167	12	10	indios		POS	8	10
3	3	0.015805000439286232	1410	12	10	indios		NEG	7	20
4	4	0.014498630538582802	2208	12	10	indios		NEG	6	100
5	5	0.01250901073217392	18	12	10	indios		NEG	5	.
6	6	0.010702943429350853	4174	12	10	indios		POS	4	buenos
7	7	0.010381396859884262	263	12	10	indios		NEG	3	de
8	8	0.009666389785706997	1405	12	10	indios		NEG	2	15
9	9	0.00952064711600542	1815	12	10	indios		NEG	1	30
0	0	0.10164076834917068	17796	0	10	rusos		NEU	10	rusos
1	1	0.059212736785411835	32458	0	10	rusos		NEG	9	tontos
2	2	0.045781638473272324	11776	0	10	rusos		POS	8	inteligentes
3	3	0.023541657254099846	14886	0	10	rusos		NEG	7	chinos
4	4	0.02297658659517765	9245	0	10	rusos		NEG	6	malos
5	5	0.021848352625966072	9430	0	10	rusos		NEG	5	iguales
6	6	0.01974141038954258	1662	0	10	rusos		NEU	4	niños
7	7	0.01455940306186676	4174	0	10	rusos		POS	3	buenos
8	8	0.012087919749319553	7206	0	10	rusos		POS	2	libres
9	9	0.010287933982908726	726	0	10	rusos		NEG	1	todos
0	0	0.09515932947397232	17796	1	10	rusos		NEU	10	rusos
1	1	0.036499474197626114	2792	1	10	rusos		NEU	9	jóvenes
2	2	0.03555016964673996	10423	1	10	rusos		NEU	8	negros
3	3	0.03446324169635773	14886	1	10	rusos		NEU	7	chinos
4	4	0.0244589876383543	1662	1	10	rusos		NEU	6	niños
5	5	0.023313237354159355	21996	1	10	rusos		NEU	5	jovenes
6	6	0.01888091303408146	32458	1	10	rusos		NEG	4	tontos
7	7	0.014129961840808392	7382	1	10	rusos		NEU	3	adolescentes
8	8	0.013342583552002907	8111	1	10	rusos		NEG	2	pobres
9	9	0.013080570846796036	9245	1	10	rusos		NEG	1	malos
0	0	0.10397911071777344	1662	2	10	rusos		NEG	10	niños
1	1	0.031930793076753616	2792	2	10	rusos		NEG	9	jóvenes
2	2	0.030730774626135826	17796	2	10	rusos		NEG	8	rusos
3	3	0.019455231726169586	679	2	10	rusos		NEG	7	años
4	4	0.01901787705719471	7382	2	10	rusos		NEG	6	adolescentes
5	5	0.017552919685840607	2066	2	10	rusos		NEG	5	países
6	6	0.013774041086435318	15475	2	10	rusos		NEG	4	delincuentes
7	7	0.012980956584215164	3726	2	10	rusos		NEG	3	tipos
8	8	0.012303291819989681	18794	2	10	rusos		NEG	2	locos
9	9	0.011699691414833069	18	2	10	rusos		NEG	1	.
0	0	0.049045734107494354	8062	3	10	rusos		NEU	10	extranjeros
1	1	0.03518037497997284	2157	3	10	rusos		NEU	9	mayoría
2	2	0.029567601159214973	10423	3	10	rusos		NEU	8	negros
3	3	0.025097887963056564	8111	3	10	rusos		NEG	7	pobres
4	4	0.024812396615743637	32820	3	10	rusos		POS	6	bienvenidos
5	5	0.02472851052880287	17796	3	10	rusos		NEU	5	rusos
6	6	0.023203959688544273	8823	3	10	rusos		NEU	4	europeos
7	7	0.02282152697443962	10571	3	10	rusos		NEG	3	inmigrantes
8	8	0.020756658166646957	15894	3	10	rusos		NEG	2	ilegales
9	9	0.018740708008408546	1662	3	10	rusos		NEU	1	niños
0	0	0.28944265842437744	17796	4	10	rusos		NEU	10	rusos
1	1	0.040887750685214996	4138	4	10	rusos		NEU	9	ciudadanos
2	2	0.025533298030495644	10423	4	10	rusos		NEU	8	negros
3	3	0.02395668625831604	8062	4	10	rusos		NEU	7	extranjeros
4	4	0.022681886330246925	9430	4	10	rusos		NEG	6	iguales
5	5	0.021375741809606552	1662	4	10	rusos		NEU	5	niños
6	6	0.01972883567214012	14886	4	10	rusos		NEU	4	chinos
7	7	0.017826680094003677	18332	4	10	rusos		NEU	3	musulmanes
8	8	0.017292173579335213	8823	4	10	rusos		NEU	2	europeos
9	9	0.01416911743581295	32458	4	10	rusos		NEG	1	tontos
0	0	0.10172972828149796	17796	5	10	rusos		NEU	10	rusos
1	1	0.044362351298332214	8901	5	10	rusos		NEU	9	turistas
2	2	0.04135361313819885	8062	5	10	rusos		NEU	8	extranjeros
3	3	0.03162763640284538	1404	5	10	rusos		NEU	7	millones
4	4	0.024944758042693138	14886	5	10	rusos		NEU	6	chinos
5	5	0.022489937022328377	34229	5	10	rusos		NEU	5	millonarios
6	6	0.022338703274726868	32458	5	10	rusos		NEG	4	tontos
7	7	0.019237488508224487	11165	5	10	rusos		NEU	3	famosos
8	8	0.018467707559466362	2157	5	10	rusos		NEU	2	mayoría
9	9	0.015022847801446915	726	5	10	rusos		NEG	1	todos
0	0	0.32208240032196045	17796	6	10	rusos		NEG	10	rusos
1	1	0.045333243906497955	9430	6	10	rusos		NEG	9	iguales
2	2	0.014704711735248566	32458	6	10	rusos		NEG	8	tontos
3	3	0.012167648412287235	1662	6	10	rusos		NEU	7	niños
4	4	0.011886239051818848	19638	6	10	rusos		NEU	6	occidentales
5	5	0.008556871674954891	11776	6	10	rusos		NEU	5	inteligentes
6	6	0.007534543517976999	6317	6	10	rusos		NEU	4	reales
7	7	0.006947756744921207	14886	6	10	rusos		NEG	3	chinos
8	8	0.0065505714155733585	5713	6	10	rusos		NEG	2	rusia
9	9	0.005874986760318279	18794	6	10	rusos		NEG	1	locos
0	0	0.10311775654554367	19900	7	10	rusos		NEG	10	caros
1	1	0.09376183152198792	10578	7	10	rusos		NEU	9	baratos
2	2	0.09369425475597382	2792	7	10	rusos		NEU	8	jóvenes
3	3	0.05554383620619774	1605	7	10	rusos		POS	7	grandes
4	4	0.04182397201657295	6571	7	10	rusos		NEU	6	populares
5	5	0.024028530344367027	11461	7	10	rusos		NEU	5	viejos
6	6	0.02330595627427101	6390	7	10	rusos		NEU	4	altos
7	7	0.019985314458608627	43564	7	10	rusos		NEU	3	buscados
8	8	0.016414906829595566	19112	7	10	rusos		NEG	2	vendidos
9	9	0.01582549326121807	11165	7	10	rusos		NEU	1	famosos
0	0	0.0512179359793663	8323	8	10	rusos		NEG	10	bajos
1	1	0.04174572974443436	6390	8	10	rusos		NEU	9	altos
2	2	0.04163770377635956	10578	8	10	rusos		NEU	8	baratos
3	3	0.03653092309832573	16100	8	10	rusos		NEU	7	vulnerables
4	4	0.035738904029130936	19900	8	10	rusos		NEG	6	caros
5	5	0.02697078511118889	1605	8	10	rusos		POS	5	grandes
6	6	0.023438414558768272	6571	8	10	rusos		NEU	4	populares
7	7	0.02279306948184967	8111	8	10	rusos		NEG	3	pobres
8	8	0.020995697006583214	19857	8	10	rusos		NEG	2	violentos
9	9	0.01914513297379017	17050	8	10	rusos		NEG	1	peligrosos
0	0	0.07662159204483032	10578	9	10	rusos		NEU	10	baratos
1	1	0.06958189606666565	19900	9	10	rusos		NEG	9	caros
2	2	0.0363936722278595	6390	9	10	rusos		NEU	8	altos
3	3	0.032373588532209396	1605	9	10	rusos		POS	7	grandes
